,TSS_1::NC_011703.1:607-807(),TSS_2::NC_011703.1:4379-4579(),TSS_3::NC_011703.1:6537-6737(),TSS_4::NC_011703.1:8584-8784(),TSS_5::NC_011703.1:9016-9216(),TSS_6::NC_011703.1:39381-39581(),TSS_7::NC_011703.1:49134-49334(),TSS_8::NC_011703.1:51217-51417(),TSS_9::NC_011703.1:52973-53173(),TSS_10::NC_011703.1:61200-61400(,TSS_11::NC_011703.1:62317-62517(,TSS_12::NC_011703.1:65140-65340(,mean
8,0.1802994050591325,0.3336216682015535,0.2857318057025925,0.1416983047523142,0.4299348906114768,0.18569418219511954,0.22934220622969267,0.17226554145679185,0.17638131561374265,0.17905509445238094,0.2144206753568528,0.25636294796837233,0.23206733646666855
9,0.17327156955773235,0.3503440027153915,0.2950391806187442,0.14402893557517035,0.4254093582110842,0.1927591638413964,0.22914833465970794,0.17803583909242435,0.16626259459807033,0.17436113571309023,0.21462169507578657,0.25327678679249255,0.23304654970425756
10,0.16629698208084936,0.3653792408576173,0.29784505220369506,0.14597683253125043,0.4188905512626799,0.19708164778561682,0.22677950671741992,0.18461709383000469,0.15299262347001055,0.17235366246722938,0.2144979882383037,0.2487287943667506,0.23261999798428565
11,0.16027954783094123,0.37694149797120674,0.2944433901395371,0.1480078903850607,0.4096666335243183,0.20039171421459198,0.22230199383223787,0.19205675605556569,0.13993707119033477,0.17117477513703933,0.2134542968364006,0.24175888772641999,0.2308678712369712
12,0.15244191413398073,0.387684642653492,0.2843326505888321,0.15222990715087195,0.3975952962786346,0.20177605211810373,0.21668674217487074,0.20195691946387706,0.12896108896375105,0.1737773648195722,0.21168914069162276,0.2339377998888006,0.22858912657720076
13,0.14451101181547926,0.39810395847820024,0.2740446627437124,0.15805133608152935,0.38431069176366023,0.20148141577483186,0.20949914296657024,0.21197347513728926,0.12112200605850072,0.17866360719954938,0.21096475971446318,0.22708537991813263,0.22665095397099325
14,0.13828439892696218,0.4050006197118696,0.26676813286187134,0.1587963421549426,0.37086459922126097,0.19926750067404764,0.20239942697326513,0.22164265313518175,0.11596738450409128,0.18605772208396656,0.2097840749181222,0.21928187802289298,0.22450956109903955
15,0.13584598091207956,0.4105269812159529,0.26258961787713303,0.15490241066981048,0.3578949273311415,0.19573967758207328,0.19596758433065192,0.2285841317454346,0.11459435318006839,0.19364656634997554,0.20637274709413736,0.21261653997149454,0.22244012652166276
16,0.13745950533913012,0.4131447618862417,0.25877004354408834,0.14891483830159075,0.3464893753628663,0.19127303668679987,0.19035108370928083,0.23243373580461038,0.11713775062086615,0.201305549100307,0.20270250366092518,0.20645047527549137,0.2205360549410165
17,0.14194058701063894,0.41078755802762423,0.25576840524011346,0.14203732761647575,0.3366589895342301,0.18679117413619004,0.18353972834894888,0.2315922490881502,0.12202611755109985,0.2077364412993449,0.19799850879113762,0.19862369262301408,0.21795839827224736
18,0.14660992220645308,0.4043158967846191,0.25323907550401703,0.1358629131608608,0.3270539981823047,0.18182576926506275,0.17620924980038355,0.22800239017806517,0.1303791777410616,0.2128060945125597,0.19136479733781897,0.18946408852664348,0.21476111443332083
19,0.15119582405399495,0.39270466890643696,0.2494123206618843,0.12976960673320923,0.3171834075357115,0.17758163390734108,0.1700414626246197,0.22282875908192917,0.14168091297361718,0.2172773639359479,0.18324109548471104,0.17800534410837648,0.21091020000064828
20,0.15372559815547476,0.37639500060693204,0.24371182854505818,0.12453445010573398,0.30764359808896785,0.17246074873095762,0.16429683452310911,0.21923253926911412,0.15175718114477182,0.21932416522679526,0.17490751147217715,0.16386350261025165,0.2059877465399453
21,0.15415316986648367,0.35801541797499886,0.23601967079929195,0.12287937618438886,0.2989823578000125,0.1662121273559761,0.15832060506138568,0.2176524691316271,0.16156502883615936,0.2202635741445254,0.16961236464589172,0.15149174436975194,0.20126399218087443
22,0.15575409425515757,0.3373311368736767,0.22643624677992297,0.12560439650616667,0.28829941626863287,0.15785282272248552,0.1532529257512661,0.21846976990280362,0.17001105822197068,0.22046644074722838,0.1648015985262377,0.1423288411015351,0.19671739563809032
23,0.1574802815878173,0.3187355744643658,0.21819962389184194,0.13065766322468086,0.27645677456255524,0.15030413716039134,0.14763884782788425,0.22077591252915513,0.17592209039081408,0.2198447043986295,0.1610566030026187,0.13714512167080062,0.19285144455929623
24,0.15843444987399186,0.29956268889181364,0.21299545109076062,0.1345952759562281,0.2653296846654695,0.14464640817606417,0.1414843970231789,0.22539919278905746,0.18239241248353605,0.2180775173399284,0.1565193068359084,0.1346459073719822,0.1895068910414933
25,0.16059626546615818,0.28312076024193156,0.210178265653238,0.1371708501622937,0.25503436451641576,0.1425655139966701,0.13371824001369295,0.2302623393176424,0.18934039043784415,0.2164044338616366,0.15125433832925567,0.1335602459674693,0.18693383399702068
26,0.16170339121888794,0.26817180144449193,0.2101088589447337,0.13815039763354858,0.24458600584699436,0.1416726273495203,0.1270951925186442,0.23336988231507347,0.1970784411077555,0.21497928299715366,0.14472868532576635,0.1354195181989104,0.18475534040845676
27,0.16227111159026772,0.25297589604294585,0.20923468054535888,0.1404189746544136,0.23649641990857093,0.1403490895179112,0.1221434138209803,0.23149109489031622,0.20666802849286214,0.21183062623366333,0.13725618981892077,0.14185097264107466,0.18274887484644045
28,0.1650336270748187,0.23762332602749253,0.21045440052180328,0.14361784238435127,0.23137052533005184,0.1389704585737554,0.11751977631085442,0.22542542221325418,0.2210094859495455,0.208387475053962,0.1293975290925701,0.15002931538909478,0.18156993199346283
29,0.17034974713922996,0.22367588149216128,0.21468050769405106,0.14728835316330527,0.22894966493610527,0.13636948728724924,0.11565562151663462,0.21841238230220877,0.23791042377885457,0.20300591762821915,0.1206240953977051,0.16047442166013,0.18144970866632118
30,0.1764603841217546,0.20995323728770762,0.2213650050051259,0.15326006191657174,0.22835272340130341,0.13228606933612458,0.11670312550105963,0.20808707245030605,0.25808344229301733,0.19603228589662877,0.11284439146865574,0.17139840878618756,0.1820688506220369
31,0.18185307098504194,0.19687951275806265,0.23171978093573742,0.15916165783593608,0.22877614052854703,0.1267415374658657,0.11890923435569441,0.1943899556203997,0.2767376599815893,0.1868584027709564,0.1060728670608769,0.18265441977113017,0.18256285333915312
32,0.18782097661196356,0.18364043642317307,0.24559658218519723,0.16535542419898142,0.23121247837705927,0.11979346812108065,0.12046312258951106,0.17925429337675136,0.2904916931334943,0.17601638873719505,0.1003499006650096,0.19406780642605376,0.1828385475704559
33,0.19174494724963903,0.16778876156200973,0.2557156469794415,0.1720449191175594,0.23279693996196543,0.11694031184189872,0.12048313636193693,0.1646185086120621,0.30123139806238136,0.16579825249234548,0.09458898645063304,0.20188697062734545,0.18213656494326816
34,0.19206826073236904,0.1539061228147181,0.2596636203215307,0.1788876165114464,0.23210162152016442,0.11860923130062326,0.11778731982295139,0.15141446934413694,0.3116714635444401,0.15403389413038338,0.08989980992689137,0.20686150399091177,0.18057541116338058
35,0.18909236343019278,0.14377662742191005,0.2588441819200983,0.18369954482891754,0.229172010515992,0.12647087617923447,0.11464524131614315,0.1411465243242364,0.32138112810068015,0.14270057157002244,0.08756351972270666,0.20874907584369679,0.17893680543115256
36,0.18330623264807794,0.1388857853188343,0.2560853075510524,0.1863208873553,0.22455330227838893,0.13830799062017912,0.11230621839827266,0.1343250430035306,0.3291912035712982,0.1315203123852966,0.08462819407782456,0.2066656642031567,0.17717467845093435
37,0.17407860707546868,0.13986251497290111,0.2539557126489514,0.18698142645166435,0.21706133729612706,0.15110176295793495,0.11197368346232499,0.13472543872449277,0.33529941678809416,0.12251753622085593,0.08401026123025275,0.20241396107799972,0.17616513824225566
38,0.16443874815331289,0.14640821039596172,0.2512205254729013,0.18789735846077696,0.20956241327631847,0.1649846529361388,0.11375860925928742,0.13831453885384237,0.3411749600486853,0.1147192173155303,0.0863592200599444,0.19780084428452885,0.17638660820976904
39,0.15537987189165625,0.1567959915157497,0.2475337500010914,0.19175855310954829,0.2030712185797002,0.17950759870864808,0.11903636651366592,0.1436349512657502,0.3446367844786963,0.10831432852827663,0.09323009371165257,0.19728372619102835,0.17834860287462198
40,0.14772475960099787,0.1681631642260861,0.2444598418341549,0.19852409062560877,0.1975385954627104,0.1936365447527953,0.12617180451903226,0.1465204661728154,0.34859788239241,0.10471318769525924,0.10322373402043275,0.20014062801009022,0.18161789160936612
41,0.14196801174763146,0.17651167191242298,0.24265209900920665,0.20459713793828843,0.19505216682732254,0.20770881574709085,0.13467847061445776,0.14532924349467405,0.3514562296692247,0.10230716542468724,0.11394946071667111,0.20245540473942797,0.18488882315342547
42,0.13696908556753498,0.18381495408976484,0.2419442731881151,0.20987833356804306,0.1943017717278794,0.22053485426395536,0.14391921175604672,0.1419440995416209,0.3547105111347374,0.10215501063728286,0.1266353663016734,0.20412621307807108,0.18841114040456042
43,0.13215013209195167,0.1857613839922429,0.2407028155437579,0.21394876844755864,0.19527083589941363,0.22868929814722164,0.15385110127919302,0.13807811423963876,0.3559910943715574,0.10298296459651175,0.13942709930534866,0.2020998996242443,0.19074612562822002
44,0.12755540770673657,0.18368813538283796,0.2367893406561981,0.21612948135473298,0.19645813818296437,0.23265118912014854,0.16540450281417993,0.13353437221100156,0.3542288200588649,0.10360184132915726,0.15261924237543087,0.197246191194619,0.19165888853223934
45,0.12362779489581636,0.17992347044683835,0.22855729096048805,0.21362515396735254,0.19791802194330793,0.23154063150373613,0.1799191182143051,0.12939723057186606,0.35128459402334883,0.10464722140650759,0.16673118259592506,0.18956937212627098,0.19139509022131354
46,0.12325634701912416,0.1751270794031324,0.21809612411492116,0.20845689028830744,0.19835320451021768,0.2271436219923066,0.19498946783542007,0.12502108771355497,0.34827302266952426,0.10836423766136878,0.181914447398905,0.179964325852255,0.1907466547049198
47,0.12695344622321794,0.17053663176670017,0.20931848202806774,0.19952882034728298,0.19694481881205178,0.2211613802602202,0.20825219387609567,0.12368485733955574,0.3452192957373369,0.1138383294986876,0.1976313908869239,0.17028066194435287,0.19027919239337443
48,0.13255512026293587,0.16777687201081093,0.199593470570595,0.1894927339382712,0.19382547740406725,0.21484409940881624,0.22112913272321136,0.12687241515248687,0.342106787166894,0.12028169530151903,0.21331939509997827,0.16180677986338518,0.19030033157524762
49,0.14082083670188061,0.16485099298747877,0.18868386195265138,0.18020286315435624,0.18994462144818475,0.20983363445304853,0.2297056635172079,0.13013039513613148,0.33832810637115024,0.12841993134787727,0.2279375451334141,0.1543733134128316,0.19026931380135106
50,0.14954322861950714,0.16334195075606733,0.1792798340431683,0.1719764111267137,0.18556448956236685,0.2097054219702831,0.23633554954701488,0.13599354120183024,0.33334441086261696,0.1381808512728026,0.23994620967282043,0.14904359948669904,0.19102129151015756
51,0.1572276310933219,0.16437466241846627,0.1679668095020749,0.16710038958340132,0.17984887166265948,0.21490105575009277,0.24170428852116266,0.14544158040965366,0.3278810869343781,0.15040423949262569,0.2482929111176615,0.14501726728180364,0.1925133994806085
52,0.16618429429981424,0.1673330383531762,0.15599636278771317,0.1652890955996405,0.1742004386971024,0.22719100869368075,0.24419326746727213,0.1564837161120537,0.32286880379080507,0.1654471235551389,0.2519961783093406,0.14122190856257633,0.19486710301902618
53,0.17608286475896687,0.17213228557798183,0.14568440288406068,0.16576418686111064,0.1687824083469209,0.23961199517910461,0.24703674584751142,0.1705950913694641,0.3189012281603779,0.18039187981865956,0.25423790193797646,0.14156978805373108,0.1983992315663222
54,0.18552991310986294,0.1791514713742837,0.13742726117648396,0.16890661654587236,0.16435113112860517,0.2504769523675637,0.25096643589640066,0.18479314655348483,0.31455561309537566,0.1957303576483392,0.25636163865719286,0.14592234058746295,0.2028477398450773
55,0.19628727050425537,0.18438259087389805,0.13122789360968323,0.1735201639450668,0.16158343751007226,0.25804030607724554,0.25357941563012615,0.19794411187852728,0.3080057738682768,0.21051865803505518,0.25683486103591185,0.15424686026839646,0.20718094526970962
56,0.20620507819031725,0.18860077867325317,0.12600261833617468,0.1785883273331403,0.16138843668387562,0.2646426878845262,0.2538172024161813,0.20872834715330812,0.30018721305969087,0.22375564394984354,0.2591212101152788,0.16776000156300247,0.21156646211321603
57,0.21529881774224605,0.19268876230381912,0.11901928825610475,0.18333223201006482,0.16401722283525444,0.2695873174414784,0.25261527445488696,0.2157011515681005,0.29255456410115444,0.2355172670116462,0.26129094569914596,0.18439869116356036,0.21550179454895516
58,0.22346938790713175,0.19614342715273794,0.11220560402936955,0.18454832719776995,0.1657474040600087,0.2744369622393664,0.24948606255176947,0.21925755908890965,0.28196762870457626,0.24647771198281934,0.2638177312168446,0.20170378739946188,0.21827179946089711
59,0.2287869854326352,0.19972350540946196,0.10844212908484177,0.18113655702571468,0.16455166244563282,0.2785241863989042,0.24193809145389925,0.21861005339295728,0.26977278601051863,0.25725815528064616,0.2644782597380562,0.21819256389573968,0.219284577964084
60,0.23236906464478033,0.20434487295967588,0.1067564486519043,0.17217167779808001,0.16063736729603412,0.28380564030251965,0.23221403355261044,0.2166636531777551,0.25568457625487406,0.26602774115100736,0.2638026440006237,0.2327375905400543,0.21893460919415994
61,0.23410267992412015,0.2117059091643428,0.1075909372595478,0.16116526174140022,0.15467427597744454,0.2882883844502534,0.22159306247786073,0.21673284749910096,0.24068382536646946,0.2729272610128506,0.26018566407007715,0.2434977592078717,0.21776232234594495
62,0.2323931714082997,0.21936199545097645,0.10892887894042905,0.1525760929574711,0.1473280806232574,0.2906883295297734,0.21097457400408803,0.2192871845391496,0.22547752569116675,0.27594168888750426,0.25415514204400974,0.25138509606292525,0.21570814667825422
63,0.23057182498791073,0.22885400537015926,0.11004950285167629,0.14731964488548582,0.13991164210888535,0.291566429269767,0.2013600519890041,0.2230620456174479,0.21550218905472202,0.27725489932304215,0.2449601132984906,0.25681570682701194,0.21393567129863358
64,0.22906128466274542,0.23833881490752873,0.11175439145202545,0.14306557581581775,0.13169215066614795,0.29317803602847614,0.1912202571531168,0.22648514261912442,0.20937549040338427,0.27892991686774915,0.23593258411372714,0.26048009788312987,0.21245947854774774
65,0.22716820221531045,0.2450656430017312,0.11491095032240947,0.141571522366487,0.12472528778322656,0.2968265218023516,0.18078286354002454,0.2288680858768092,0.20438823266189657,0.27990387571685915,0.22699589755076838,0.2618050018282044,0.21108434038883991
66,0.22350623780942938,0.24902939411156494,0.11823898809076967,0.14130991685778435,0.11807099012803642,0.30148130890975,0.16916470258464555,0.2298492834047065,0.19971134931061477,0.27871353617498784,0.2189225269467853,0.2603907367034165,0.2090324142527076
67,0.21587033429362715,0.2513732185282002,0.1204379747678129,0.1430829301429627,0.11272105319762823,0.30879481622735416,0.15902571697126794,0.22922771964105365,0.19532469377834702,0.27626521743456073,0.21022904216129237,0.25733228368213756,0.2066404167355204
68,0.20559830688055208,0.25203435441288125,0.12262865057723434,0.14461819768127843,0.10786957785774472,0.3147118978854566,0.14895532552826646,0.22470707037805732,0.18806171465467741,0.27236631689580354,0.20336142595844026,0.25481861965732416,0.2033109548639764
69,0.1917361317653921,0.25260377841278614,0.12468534860353649,0.14370542810424056,0.10308854806349725,0.32089136912747024,0.13909829741419977,0.21834707580023963,0.1783273305842554,0.26572857959603896,0.19778228958145305,0.25333508312139197,0.19911077168120847
70,0.1774384754282852,0.25519946650437925,0.12493610787646373,0.13943659700860084,0.10051378289467791,0.32410749987547594,0.12829201232805995,0.21045209740617937,0.16809688868064193,0.2575328199319737,0.1948798643329232,0.252287807768773,0.1944311183363695
71,0.16475624279795348,0.25817367600482855,0.12491519130083606,0.13225492712450465,0.09858770908928897,0.324418548498954,0.11733013302507019,0.20165938452900561,0.1576064400687835,0.2466763232397884,0.19388688688524028,0.25165705938544247,0.18932687682914137
72,0.15262415043409017,0.26107743878223666,0.12649609742898427,0.12403003372304153,0.0964241978749378,0.32083857182749287,0.10925833095887572,0.19181363484411657,0.14697903463722314,0.2333053293198683,0.19686957857483828,0.25036466744952335,0.1841734221546024
73,0.1425556223597071,0.26620775328411217,0.1279477424782937,0.11490276980334166,0.09484376623292318,0.315108784994439,0.10239083984622577,0.1792104944232878,0.1335318742558536,0.21906961305667177,0.20165492103251315,0.24750024321256242,0.17874370208166093
74,0.13450820765201316,0.2702458888727463,0.13013112785765257,0.1070118574607685,0.0952170835286171,0.30794434115886915,0.09630308285329442,0.16566884980919866,0.1210787198005749,0.20491751533712255,0.20577355177623619,0.24505664903880753,0.17365473959549174
75,0.12619320110269155,0.27400126361379845,0.13131051962932588,0.10387984090341859,0.09582329823987135,0.2985807554352863,0.09158205410103307,0.15235859101874533,0.10989095822845826,0.19179715862978422,0.20957284520554467,0.24017405532068498,0.16876371178572022
76,0.11902447864096632,0.2765927168529131,0.13220296664825962,0.10443299740195311,0.0964624029556319,0.2874363104166176,0.08908658579734495,0.13951190253478962,0.1024644662775988,0.1770353898849521,0.2107766415224049,0.23385300006420753,0.16407332158313664
77,0.1128458347416245,0.27800140118968486,0.1340024412075888,0.10822884803813522,0.09738564456234425,0.2758209209518452,0.08693132423162958,0.12652193542605708,0.09738039113306675,0.1612109163948098,0.2118138398451172,0.22442391148390173,0.15954728410048377
78,0.10849654147933352,0.2755190305176972,0.13624197899240686,0.11627259617488654,0.09988575588942478,0.26445673718965274,0.08602822967704207,0.11713977641923765,0.09678242132403225,0.1452596845320529,0.21068509223708984,0.2132908770883973,0.15583822679343778
79,0.10529145448287651,0.2716715636127508,0.1391963461948551,0.1281514986757542,0.10534911967511303,0.253974677319713,0.0854654022610456,0.11200526387363356,0.09948299216477112,0.12979999009475207,0.20998066636535997,0.19882614018522218,0.15326625957548728
80,0.10199526031032013,0.26769717356645045,0.14227987087851407,0.14379411314465598,0.11218099367560644,0.24668137623289152,0.08505904807309808,0.10803788252344855,0.10499044397245401,0.11651949917467512,0.20954444873289377,0.18434366358762236,0.15192698115605255
81,0.09949583051712033,0.2633162018062563,0.14360684399375762,0.1609580601997128,0.11856915049970462,0.24339655148485068,0.08355418835765047,0.10437043260168082,0.11122912624662533,0.10629220371448042,0.2102661716016904,0.1725800591531415,0.15146956834805594
82,0.09948074170521251,0.2592571114359353,0.14628722409944853,0.17608140315909065,0.12636654211397658,0.24509695219970618,0.08234686017411832,0.09963055727922882,0.11617832696238276,0.10036331935682721,0.21120130758127834,0.1620967074439889,0.1520322544592662
83,0.10141092746963165,0.2550019624545164,0.14923748098181053,0.1891243576482528,0.13575762371762265,0.25175211762500815,0.07979701851595208,0.09572079947032713,0.1163284148268479,0.0977423575986648,0.2129689062948516,0.15534880229227035,0.15334923074131304
84,0.10474185505651379,0.2516377033843613,0.15176566977751718,0.20052554671374337,0.14733141141601422,0.26095971877836743,0.07697495167634599,0.09353092125072882,0.11510300462940726,0.09824028751565364,0.21565299636342988,0.152884466967804,0.1557790444608239
85,0.10887774021826588,0.25010357984166376,0.15389678269298382,0.2096732371515584,0.15862257815117778,0.27131524118248446,0.07266720825261508,0.09400872873459781,0.11336337347419989,0.10216530452428803,0.21754275089862266,0.1558523087095606,0.15900740281933487
86,0.11297348698321052,0.249637025675226,0.15443473756353923,0.2177749431625103,0.17150625228742622,0.28258110042699625,0.06931491526611062,0.0962566977432607,0.11075412588435725,0.10934201558175076,0.2178860438612817,0.16271257782544502,0.1629311601884262
87,0.11652031774552485,0.24956201565667074,0.15383789451909172,0.2233467777656289,0.18444296983517788,0.29495797184835504,0.06603452436790544,0.09865428779245813,0.10662428676726583,0.12036122123207478,0.2189531135029478,0.16872228557281813,0.16683480555049326
88,0.1206415910646581,0.24758670683067363,0.15315839055689154,0.22756293770730526,0.19848652553036042,0.30883756715033817,0.06358210609426249,0.1020182735448755,0.10415595930791191,0.13316981059581381,0.2201215547803183,0.17276158749533493,0.17100691755489536
89,0.1249665039181492,0.2445548072964138,0.1516570606664471,0.23166604599885887,0.2123417041296495,0.32038304320747213,0.06261087862163736,0.10572110026195354,0.10239273362710917,0.14801559830942065,0.2224217132780785,0.17411685709052677,0.17507067053380973
90,0.12126022392121749,0.23255893273372935,0.14455382316027718,0.22847421624569475,0.20579690551552413,0.31073979434210763,0.057963106725062774,0.10228920944682451,0.09669911168372428,0.14575516977860337,0.21096066478954398,0.1638245055184424,0.1684063053217293
91,0.11535392268717237,0.21950906361181793,0.1399613763858268,0.2252568065190665,0.2001953134886497,0.30090479223747385,0.05429877230726925,0.09774960870222264,0.09250667279804006,0.14418961244644513,0.2010337969972798,0.15213233196582715,0.16192433917892426
92,0.10718157880816126,0.20644568332871388,0.1353483810761362,0.22099386802642976,0.19514534968558986,0.29065042545868414,0.05072545774448336,0.09312839829975952,0.09031271855196374,0.14218642017721483,0.19107716995095336,0.14015401044310571,0.15527912179593295
93,0.09708215423803648,0.19255692526471274,0.13136336656454842,0.21603780499202271,0.19036989272374727,0.2793755806355677,0.047640742046587206,0.08839459888041745,0.08956201970235585,0.13958492563024572,0.1801594968428476,0.12746313615042157,0.14829922030595924
94,0.08730443970933857,0.17916383644225137,0.12684722942626464,0.20932764297124037,0.1856916334442729,0.2676738324741494,0.04519980052932949,0.08456517510621372,0.08742396905529155,0.13579820857603414,0.16931845927703862,0.11364189082985335,0.14099634315343984
95,0.07817158166182063,0.16556276269450113,0.12323899502170454,0.1998452081228233,0.1812622456253958,0.2572374514481933,0.04375740659554803,0.08077342029098596,0.0853359910635942,0.13108399566817866,0.15915563013736386,0.10118167687003332,0.13388386376667857
96,0.06951983070450939,0.1515466444840438,0.11988475171797382,0.18829426194463914,0.17636223050061342,0.24637575364352168,0.04152163263850728,0.0782679917960583,0.08135895373925695,0.12780485770831207,0.14993959610957885,0.08875551612747745,0.126636001759541
97,0.06209591570957253,0.13640055193770192,0.11587429880396971,0.1754283450218958,0.17032850914140116,0.23605515664719173,0.03898927880240692,0.07764669587745093,0.07624411196555277,0.1251360005539674,0.13963602007942327,0.07863741202519045,0.11937269138047707
98,0.05451540484161728,0.12277539757718788,0.11077264978597756,0.1607999900553856,0.1629990334904074,0.22492310350989198,0.035561676632137794,0.07629959013187226,0.07068334855458383,0.12263561962193467,0.13034957214848927,0.07081110048425229,0.11192720723614481
99,0.04857380023900554,0.1089959354380845,0.10400740771341854,0.14437332679206163,0.15425762641096377,0.21250054883132505,0.03205327078549686,0.07337735716267389,0.06477952149572612,0.11890487584884987,0.12112616774398173,0.06542570705198286,0.10403129545946417
