,TSS_1::NC_013691.1:0-200(),TSS_2::NC_013691.1:711-911(),TSS_3::NC_013691.1:3582-3782(),TSS_4::NC_013691.1:3615-3815(),TSS_5::NC_013691.1:8160-8360(),TSS_6::NC_013691.1:9444-9644(),mean
-100,,,,,,,
-99,,,,,,,
-98,,,,,,,
-97,,,,,,,
-96,,,,,,,
-95,,,,,,,
-94,,,,,,,
-93,,,,,,,
-92,,,,,,,
-91,,,,,,,
-90,,,,,,,
-89,,,,,,,
-88,,,,,,,
-87,,,,,,,
-86,-1.4506666666666668,-1.338,-1.4666666666666666,-1.1173333333333335,-1.3719999999999999,-1.2986666666666666,-1.3405555555555555
-85,-1.4506666666666665,-1.394,-1.4666666666666666,-1.1280000000000001,-1.4253333333333333,-1.276,-1.3567777777777776
-84,-1.464,-1.394,-1.5026666666666668,-1.1893333333333334,-1.474,-1.2766666666666666,-1.3834444444444447
-83,-1.434666666666667,-1.338,-1.5806666666666667,-1.1973333333333334,-1.4206666666666665,-1.2953333333333332,-1.3777777777777775
-82,-1.4546666666666668,-1.3006666666666666,-1.6179999999999999,-1.1893333333333334,-1.3726666666666667,-1.2673333333333332,-1.367111111111111
-81,-1.4733333333333334,-1.3366666666666664,-1.5993333333333335,-1.208,-1.3826666666666667,-1.2300000000000002,-1.3716666666666668
-80,-1.462,-1.3266666666666667,-1.6086666666666667,-1.2920000000000003,-1.4093333333333333,-1.1966666666666668,-1.3825555555555555
-79,-1.4133333333333336,-1.2986666666666666,-1.6346666666666667,-1.3186666666666667,-1.4573333333333336,-1.1486666666666667,-1.3785555555555555
-78,-1.4133333333333336,-1.2406666666666666,-1.6393333333333333,-1.3760000000000001,-1.4953333333333334,-1.1493333333333333,-1.3856666666666666
-77,-1.3599999999999999,-1.2146666666666666,-1.6260000000000001,-1.3893333333333333,-1.4860000000000002,-1.1973333333333334,-1.3788888888888888
-76,-1.312,-1.2519999999999998,-1.6260000000000001,-1.3599999999999999,-1.4526666666666668,-1.1973333333333334,-1.366666666666667
-75,-1.35,-1.3,-1.5966666666666667,-1.3333333333333333,-1.4826666666666668,-1.2073333333333334,-1.3783333333333332
-74,-1.35,-1.3,-1.5126666666666666,-1.3066666666666669,-1.5186666666666668,-1.1713333333333333,-1.3598888888888887
-73,-1.3126666666666664,-1.2986666666666666,-1.4753333333333336,-1.284,-1.4813333333333334,-1.13,-1.3303333333333334
-72,-1.3126666666666666,-1.3253333333333335,-1.4646666666666666,-1.2573333333333332,-1.4813333333333332,-1.102,-1.323888888888889
-71,-1.3486666666666667,-1.3266666666666667,-1.4866666666666668,-1.2573333333333332,-1.4813333333333334,-1.1119999999999999,-1.3354444444444447
-70,-1.3846666666666667,-1.3006666666666669,-1.4333333333333333,-1.2466666666666666,-1.4173333333333331,-1.0986666666666667,-1.3135555555555556
-69,-1.4073333333333335,-1.3006666666666666,-1.3493333333333333,-1.232,-1.3579999999999999,-1.088666666666667,-1.2893333333333332
-68,-1.4633333333333334,-1.3193333333333332,-1.3013333333333332,-1.2506666666666666,-1.358,-1.1033333333333333,-1.2993333333333332
-67,-1.5273333333333334,-1.3566666666666667,-1.2906666666666666,-1.2786666666666666,-1.4193333333333333,-1.1513333333333333,-1.3373333333333333
-66,-1.5866666666666667,-1.3206666666666667,-1.2626666666666666,-1.2519999999999998,-1.3893333333333333,-1.2153333333333334,-1.3377777777777775
-65,-1.6239999999999999,-1.2926666666666666,-1.2253333333333332,-1.196,-1.3633333333333333,-1.2713333333333334,-1.3287777777777776
-64,-1.6239999999999999,-1.3006666666666666,-1.1693333333333333,-1.1773333333333331,-1.3619999999999999,-1.3326666666666667,-1.3276666666666666
-63,-1.5973333333333335,-1.3006666666666669,-1.0866666666666664,-1.1773333333333333,-1.3506666666666665,-1.3026666666666666,-1.3025555555555555
-62,-1.624,-1.3006666666666669,-1.0386666666666666,-1.2,-1.3506666666666665,-1.3026666666666666,-1.3027777777777778
-61,-1.6813333333333333,-1.3226666666666667,-1.0386666666666666,-1.256,-1.3426666666666665,-1.3319999999999999,-1.3288888888888888
-60,-1.6806666666666668,-1.3359999999999999,-1.0106666666666666,-1.2933333333333334,-1.3126666666666664,-1.302,-1.3225555555555555
-59,-1.6913333333333334,-1.2980000000000003,-1.0586666666666666,-1.264,-1.2753333333333332,-1.3113333333333332,-1.3164444444444445
-58,-1.672666666666667,-1.2513333333333334,-1.096,-1.2026666666666666,-1.3346666666666667,-1.3486666666666667,-1.3176666666666668
-57,-1.6166666666666667,-1.2626666666666666,-1.0959999999999999,-1.2406666666666666,-1.3346666666666667,-1.3766666666666667,-1.3212222222222223
-56,-1.5793333333333333,-1.2613333333333334,-1.074,-1.2966666666666666,-1.3346666666666667,-1.3653333333333333,-1.3185555555555555
-55,-1.5793333333333333,-1.25,-1.1006666666666665,-1.3339999999999999,-1.3493333333333335,-1.4233333333333333,-1.3394444444444444
-54,-1.5433333333333332,-1.2513333333333336,-1.1473333333333333,-1.3353333333333333,-1.3506666666666667,-1.4366666666666668,-1.3441111111111113
-53,-1.5073333333333332,-1.2626666666666668,-1.1173333333333335,-1.3366666666666667,-1.3546666666666667,-1.4033333333333333,-1.3303333333333334
-52,-1.4846666666666666,-1.2626666666666668,-1.1280000000000001,-1.35,-1.3413333333333335,-1.4033333333333333,-1.3283333333333334
-51,-1.3986666666666667,-1.2613333333333332,-1.1893333333333334,-1.3880000000000001,-1.3706666666666665,-1.4033333333333333,-1.335222222222222
-50,-1.3426666666666667,-1.2986666666666666,-1.1973333333333334,-1.444,-1.37,-1.3766666666666665,-1.3382222222222222
-49,-1.3426666666666667,-1.332,-1.1893333333333334,-1.4626666666666668,-1.3846666666666667,-1.3153333333333335,-1.337777777777778
-48,-1.3466666666666667,-1.3519999999999999,-1.208,-1.4053333333333335,-1.3860000000000001,-1.3453333333333333,-1.3405555555555555
-47,-1.3106666666666666,-1.294,-1.2920000000000003,-1.3793333333333335,-1.3953333333333333,-1.3813333333333333,-1.3421111111111113
-46,-1.3106666666666666,-1.246,-1.3186666666666667,-1.4013333333333333,-1.3753333333333335,-1.4300000000000002,-1.3470000000000002
-45,-1.2813333333333332,-1.2313333333333334,-1.3760000000000001,-1.428,-1.3673333333333335,-1.4593333333333334,-1.3572222222222223
-44,-1.2519999999999998,-1.2579999999999998,-1.3893333333333333,-1.4573333333333334,-1.3780000000000001,-1.4486666666666668,-1.363888888888889
-43,-1.2519999999999998,-1.3419999999999999,-1.3599999999999999,-1.5040000000000002,-1.3826666666666665,-1.4393333333333334,-1.38
-42,-1.2706666666666666,-1.332,-1.3333333333333333,-1.4926666666666668,-1.4093333333333333,-1.4593333333333334,-1.382888888888889
-41,-1.308,-1.3053333333333335,-1.3066666666666669,-1.4366666666666668,-1.436,-1.5233333333333334,-1.386
-40,-1.3300000000000003,-1.3053333333333332,-1.284,-1.4100000000000001,-1.4213333333333333,-1.4653333333333334,-1.3693333333333333
-39,-1.3926666666666667,-1.3053333333333335,-1.2573333333333332,-1.4233333333333333,-1.4306666666666668,-1.432,-1.3735555555555559
-38,-1.4506666666666665,-1.3053333333333332,-1.2573333333333332,-1.4033333333333333,-1.4266666666666665,-1.432,-1.3792222222222221
-37,-1.5,-1.268,-1.2466666666666666,-1.37,-1.4253333333333333,-1.442,-1.3753333333333335
-36,-1.5266666666666668,-1.2213333333333334,-1.232,-1.36,-1.4146666666666667,-1.442,-1.3661111111111113
-35,-1.5266666666666668,-1.2220000000000002,-1.2506666666666666,-1.36,-1.3853333333333333,-1.4326666666666665,-1.3628888888888888
-34,-1.5266666666666666,-1.2073333333333334,-1.2786666666666666,-1.424,-1.324,-1.4806666666666668,-1.3735555555555552
-33,-1.576,-1.2340000000000002,-1.2519999999999998,-1.472,-1.3039999999999998,-1.4840000000000002,-1.3870000000000002
-32,-1.5746666666666664,-1.318,-1.196,-1.442,-1.3046666666666666,-1.4200000000000002,-1.3758888888888892
-31,-1.5453333333333332,-1.3066666666666669,-1.1773333333333331,-1.3840000000000001,-1.3513333333333333,-1.3419999999999999,-1.3511111111111112
-30,-1.5173333333333334,-1.26,-1.1773333333333333,-1.3613333333333335,-1.3886666666666667,-1.3313333333333335,-1.3393333333333335
-29,-1.5473333333333334,-1.2713333333333334,-1.2,-1.324,-1.3926666666666667,-1.3313333333333335,-1.3444444444444448
-28,-1.6033333333333333,-1.2713333333333334,-1.256,-1.324,-1.3299999999999998,-1.2833333333333334,-1.3446666666666667
-27,-1.6033333333333333,-1.3073333333333332,-1.2933333333333334,-1.3253333333333335,-1.3033333333333335,-1.2633333333333332,-1.3493333333333333
-26,-1.566,-1.3353333333333333,-1.264,-1.3253333333333335,-1.2766666666666668,-1.1726666666666667,-1.3233333333333335
-25,-1.5066666666666666,-1.3086666666666669,-1.2026666666666666,-1.316,-1.314,-1.1246666666666667,-1.2954444444444444
-24,-1.4533333333333334,-1.318,-1.2406666666666666,-1.316,-1.3406666666666667,-1.1446666666666667,-1.3022222222222222
-23,-1.458,-1.3173333333333335,-1.2966666666666666,-1.3359999999999999,-1.394,-1.2273333333333334,-1.3382222222222222
-22,-1.394,-1.2986666666666666,-1.3339999999999999,-1.4186666666666667,-1.4533333333333334,-1.2753333333333334,-1.3623333333333332
-21,-1.4046666666666667,-1.3453333333333335,-1.3353333333333333,-1.4186666666666667,-1.4639999999999997,-1.2486666666666666,-1.3694444444444442
-20,-1.4606666666666668,-1.3339999999999999,-1.3366666666666667,-1.3826666666666665,-1.4639999999999997,-1.2286666666666666,-1.3677777777777775
-19,-1.514,-1.3446666666666667,-1.35,-1.356,-1.5106666666666666,-1.2273333333333334,-1.3837777777777778
-18,-1.4873333333333332,-1.4086666666666665,-1.3880000000000001,-1.4186666666666667,-1.5293333333333334,-1.2126666666666668,-1.4074444444444445
-17,-1.4873333333333334,-1.3713333333333333,-1.444,-1.4373333333333336,-1.518,-1.2393333333333334,-1.4162222222222223
-16,-1.4873333333333334,-1.3246666666666667,-1.4626666666666668,-1.3893333333333333,-1.5553333333333332,-1.2953333333333332,-1.4191111111111112
-15,-1.534,-1.3826666666666667,-1.4053333333333335,-1.386,-1.6039999999999999,-1.3546666666666667,-1.4444444444444446
-14,-1.582,-1.4306666666666668,-1.3793333333333335,-1.4720000000000002,-1.6039999999999999,-1.3693333333333333,-1.472888888888889
-13,-1.582,-1.4573333333333336,-1.4013333333333333,-1.536,-1.584,-1.3973333333333333,-1.493
-12,-1.6460000000000001,-1.4213333333333336,-1.428,-1.5719999999999998,-1.5846666666666667,-1.4273333333333333,-1.5132222222222225
-11,-1.6833333333333333,-1.4213333333333333,-1.4573333333333334,-1.5906666666666667,-1.6333333333333333,-1.5133333333333334,-1.5498888888888889
-10,-1.6833333333333333,-1.4586666666666666,-1.5040000000000002,-1.6000000000000003,-1.66,-1.6239999999999999,-1.5883333333333336
-9,-1.6540000000000001,-1.4293333333333333,-1.4926666666666668,-1.5959999999999999,-1.6226666666666667,-1.6226666666666667,-1.5695555555555556
-8,-1.6006666666666667,-1.4293333333333333,-1.4366666666666668,-1.6053333333333335,-1.5586666666666669,-1.54,-1.5284444444444443
-7,-1.6380000000000001,-1.4853333333333334,-1.4100000000000001,-1.552,-1.5366666666666666,-1.462,-1.514
-6,-1.642,-1.4959999999999998,-1.4233333333333333,-1.504,-1.5273333333333337,-1.4513333333333336,-1.5073333333333334
-5,-1.606,-1.5066666666666668,-1.4033333333333333,-1.4840000000000002,-1.5193333333333334,-1.4713333333333334,-1.4984444444444447
-4,-1.6060000000000003,-1.5066666666666668,-1.37,-1.4200000000000002,-1.5006666666666668,-1.4446666666666668,-1.4746666666666668
-3,-1.6280000000000001,-1.4533333333333334,-1.36,-1.3666666666666667,-1.5113333333333332,-1.4553333333333331,-1.4624444444444444
-2,-1.6653333333333333,-1.4906666666666666,-1.36,-1.404,-1.526,-1.5193333333333334,-1.4942222222222223
-1,-1.6986666666666668,-1.5519999999999998,-1.424,-1.5146666666666666,-1.4899999999999998,-1.4820000000000002,-1.5268888888888892
0,-1.672,-1.514,-1.472,-1.5046666666666666,-1.4413333333333334,-1.4333333333333333,-1.5062222222222221
1,-1.6233333333333335,-1.4360000000000002,-1.442,-1.4266666666666665,-1.4080000000000001,-1.4826666666666668,-1.469777777777778
2,-1.6006666666666667,-1.3719999999999999,-1.3840000000000001,-1.3739999999999999,-1.4373333333333334,-1.5013333333333334,-1.4448888888888887
3,-1.51,-1.3719999999999999,-1.3613333333333335,-1.338,-1.4633333333333336,-1.4713333333333334,-1.4193333333333333
4,-1.4726666666666666,-1.352,-1.324,-1.3193333333333332,-1.4186666666666667,-1.3653333333333333,-1.3753333333333335
5,-1.5320000000000003,-1.3526666666666667,-1.324,-1.282,-1.328,-1.3026666666666669,-1.3535555555555556
6,-1.5613333333333335,-1.4086666666666665,-1.3253333333333335,-1.2713333333333334,-1.328,-1.3666666666666667,-1.376888888888889
7,-1.5506666666666669,-1.3993333333333333,-1.3253333333333335,-1.32,-1.3279999999999998,-1.3853333333333333,-1.3847777777777779
8,-1.5506666666666669,-1.3733333333333333,-1.316,-1.3733333333333333,-1.2719999999999998,-1.3853333333333333,-1.3784444444444446
9,-1.5953333333333333,-1.3626666666666667,-1.316,-1.4573333333333334,-1.2813333333333334,-1.3386666666666664,-1.3918888888888887
10,-1.6086666666666667,-1.3626666666666667,-1.3359999999999999,-1.4773333333333334,-1.3186666666666664,-1.3186666666666667,-1.4036666666666664
11,-1.526,-1.3666666666666667,-1.4186666666666667,-1.4853333333333334,-1.3373333333333333,-1.3186666666666667,-1.408777777777778
12,-1.4780000000000002,-1.3673333333333335,-1.4186666666666667,-1.486,-1.3266666666666669,-1.2893333333333337,-1.3943333333333336
13,-1.4780000000000002,-1.3313333333333335,-1.3826666666666665,-1.45,-1.2933333333333334,-1.1786666666666668,-1.3523333333333334
14,-1.4646666666666666,-1.29,-1.356,-1.397333333333333,-1.2920000000000003,-1.16,-1.3266666666666669
15,-1.5026666666666668,-1.2979999999999998,-1.4186666666666667,-1.3960000000000001,-1.3186666666666667,-1.1226666666666667,-1.3427777777777778
16,-1.5293333333333334,-1.2699999999999998,-1.4373333333333336,-1.4146666666666667,-1.3746666666666667,-1.04,-1.3443333333333332
17,-1.5146666666666666,-1.2813333333333334,-1.3893333333333333,-1.4046666666666667,-1.4013333333333335,-0.9933333333333334,-1.3307777777777778
18,-1.4946666666666668,-1.28,-1.386,-1.384666666666667,-1.3639999999999999,-1.0133333333333332,-1.3204444444444443
19,-1.506,-1.28,-1.4720000000000002,-1.3766666666666667,-1.36,-1.0706666666666667,-1.3442222222222222
20,-1.4840000000000002,-1.2686666666666668,-1.536,-1.403333333333333,-1.4013333333333333,-1.0506666666666666,-1.3573333333333337
21,-1.4733333333333334,-1.2326666666666668,-1.5719999999999998,-1.4046666666666667,-1.3826666666666667,-0.968,-1.3388888888888888
22,-1.4546666666666668,-1.2046666666666668,-1.5906666666666667,-1.3566666666666667,-1.364,-0.9493333333333333,-1.32
23,-1.4173333333333331,-1.146666666666667,-1.6000000000000003,-1.294,-1.364,-0.968,-1.2983333333333333
24,-1.358,-1.148,-1.5959999999999999,-1.2300000000000002,-1.3546666666666667,-1.0146666666666666,-1.2835555555555558
25,-1.2966666666666669,-1.148,-1.6053333333333335,-1.2393333333333334,-1.3813333333333335,-1.0146666666666666,-1.280888888888889
26,-1.3266666666666669,-1.1333333333333333,-1.552,-1.2726666666666666,-1.4186666666666667,-1.0226666666666666,-1.2876666666666667
27,-1.315333333333333,-1.1593333333333333,-1.504,-1.2726666666666666,-1.456,-1.0226666666666666,-1.2883333333333333
28,-1.2313333333333332,-1.158,-1.4840000000000002,-1.2713333333333334,-1.4893333333333334,-1.0506666666666666,-1.2807777777777778
29,-1.2413333333333334,-1.1846666666666665,-1.4200000000000002,-1.2133333333333336,-1.4706666666666668,-1.0693333333333332,-1.2665555555555557
30,-1.23,-1.2033333333333334,-1.3666666666666667,-1.1866666666666668,-1.4346666666666665,-1.0959999999999999,-1.252888888888889
31,-1.1926666666666668,-1.2033333333333334,-1.404,-1.1866666666666668,-1.4346666666666665,-1.0959999999999999,-1.252888888888889
32,-1.1926666666666668,-1.165333333333333,-1.5146666666666666,-1.1853333333333331,-1.4613333333333332,-1.1239999999999999,-1.2738888888888888
33,-1.25,-1.1186666666666667,-1.5046666666666666,-1.2146666666666668,-1.4626666666666668,-1.104,-1.2757777777777777
34,-1.276,-1.1386666666666667,-1.4266666666666665,-1.2786666666666666,-1.4253333333333333,-1.0746666666666664,-1.2699999999999998
35,-1.2533333333333334,-1.176,-1.3739999999999999,-1.2933333333333332,-1.4106666666666667,-1.0746666666666664,-1.2636666666666665
36,-1.2546666666666666,-1.1853333333333331,-1.338,-1.2933333333333334,-1.4666666666666666,-1.0466666666666666,-1.2641111111111112
37,-1.2839999999999998,-1.1653333333333333,-1.3193333333333332,-1.2966666666666669,-1.4853333333333334,-1.0666666666666667,-1.2695555555555555
38,-1.2373333333333334,-1.1853333333333331,-1.282,-1.2766666666666668,-1.4853333333333334,-1.1039999999999999,-1.2617777777777779
39,-1.2486666666666666,-1.1840000000000002,-1.2713333333333334,-1.2846666666666666,-1.4653333333333334,-1.1186666666666667,-1.2621111111111112
40,-1.2953333333333332,-1.2106666666666668,-1.32,-1.2473333333333334,-1.4093333333333333,-1.1386666666666667,-1.2702222222222224
41,-1.2653333333333334,-1.212,-1.3733333333333333,-1.186,-1.3533333333333333,-1.2213333333333334,-1.2685555555555554
42,-1.2186666666666668,-1.186,-1.4573333333333334,-1.1860000000000002,-1.2973333333333334,-1.2413333333333334,-1.2644444444444445
43,-1.2766666666666666,-1.2233333333333334,-1.4773333333333334,-1.2233333333333334,-1.264,-1.2413333333333334,-1.2843333333333333
44,-1.3026666666666666,-1.2246666666666668,-1.4853333333333334,-1.2713333333333334,-1.2933333333333332,-1.2226666666666666,-1.3
45,-1.3039999999999998,-1.198,-1.486,-1.2713333333333334,-1.3066666666666669,-1.224,-1.2983333333333333
46,-1.2773333333333337,-1.2553333333333334,-1.45,-1.2819999999999998,-1.2706666666666666,-1.2573333333333332,-1.2987777777777778
47,-1.288,-1.346,-1.397333333333333,-1.3193333333333335,-1.2173333333333334,-1.2773333333333334,-1.3075555555555558
48,-1.292,-1.4520000000000002,-1.3960000000000001,-1.3726666666666667,-1.1693333333333333,-1.3106666666666666,-1.332111111111111
49,-1.228,-1.4613333333333332,-1.4146666666666667,-1.3366666666666667,-1.1773333333333333,-1.3026666666666666,-1.320111111111111
50,-1.2133333333333334,-1.3773333333333333,-1.4046666666666667,-1.3333333333333333,-1.1506666666666667,-1.2746666666666664,-1.2923333333333333
51,-1.2713333333333334,-1.348,-1.384666666666667,-1.332,-1.1133333333333333,-1.2946666666666669,-1.2906666666666669
52,-1.3246666666666667,-1.406,-1.3766666666666667,-1.3173333333333332,-1.1133333333333333,-1.3039999999999998,-1.3069999999999997
53,-1.3713333333333333,-1.4340000000000002,-1.403333333333333,-1.3953333333333333,-1.1320000000000001,-1.3306666666666667,-1.3444444444444443
54,-1.3706666666666665,-1.4153333333333333,-1.4046666666666667,-1.4246666666666665,-1.1520000000000001,-1.3753333333333333,-1.357111111111111
55,-1.4346666666666665,-1.3593333333333333,-1.3566666666666667,-1.4513333333333334,-1.1520000000000001,-1.438,-1.3653333333333333
56,-1.4546666666666668,-1.3693333333333333,-1.294,-1.4993333333333332,-1.172,-1.3753333333333335,-1.3607777777777779
57,-1.4746666666666668,-1.3593333333333333,-1.2300000000000002,-1.4693333333333334,-1.228,-1.3553333333333335,-1.3527777777777779
58,-1.4446666666666668,-1.3333333333333333,-1.2393333333333334,-1.4333333333333333,-1.2613333333333332,-1.3553333333333335,-1.3445555555555557
59,-1.4073333333333335,-1.3693333333333333,-1.2726666666666666,-1.4466666666666665,-1.2519999999999998,-1.3473333333333335,-1.349222222222222
60,-1.4073333333333335,-1.3960000000000001,-1.2726666666666666,-1.4546666666666668,-1.2746666666666668,-1.3459999999999999,-1.3585555555555555
61,-1.4153333333333333,-1.385333333333333,-1.2713333333333334,-1.4453333333333336,-1.3106666666666666,-1.3686666666666667,-1.3661111111111108
62,-1.4160000000000001,-1.3213333333333332,-1.2133333333333336,-1.4226666666666667,-1.3106666666666666,-1.3673333333333333,-1.3418888888888887
63,-1.4606666666666668,-1.2153333333333334,-1.1866666666666668,-1.34,-1.338666666666667,-1.306,-1.3078888888888889
64,-1.5513333333333335,-1.2160000000000002,-1.1866666666666668,-1.35,-1.338666666666667,-1.344,-1.3311111111111111
65,-1.588666666666667,-1.3,-1.1853333333333331,-1.3760000000000001,-1.3653333333333333,-1.4280000000000002,-1.373888888888889
66,-1.5293333333333332,-1.378,-1.2146666666666668,-1.3773333333333333,-1.3666666666666667,-1.4546666666666668,-1.3867777777777777
67,-1.4466666666666668,-1.3773333333333333,-1.2786666666666666,-1.358666666666667,-1.3780000000000001,-1.4253333333333336,-1.3774444444444445
68,-1.4466666666666665,-1.3293333333333333,-1.2933333333333332,-1.3006666666666666,-1.4153333333333333,-1.3613333333333333,-1.3577777777777775
69,-1.4360000000000002,-1.3293333333333333,-1.2933333333333334,-1.354,-1.4733333333333332,-1.302,-1.3646666666666667
70,-1.3533333333333333,-1.3593333333333333,-1.2966666666666669,-1.354,-1.5026666666666666,-1.2486666666666666,-1.3524444444444443
71,-1.352,-1.4073333333333333,-1.2766666666666668,-1.3526666666666667,-1.512,-1.2579999999999998,-1.3597777777777775
72,-1.438,-1.4166666666666667,-1.2846666666666666,-1.4306666666666668,-1.4853333333333334,-1.2579999999999998,-1.3855555555555554
73,-1.5206666666666668,-1.416,-1.2473333333333334,-1.4933333333333332,-1.4240000000000002,-1.2579999999999998,-1.3932222222222224
74,-1.5206666666666666,-1.3933333333333333,-1.186,-1.48,-1.3960000000000001,-1.2846666666666666,-1.3767777777777779
75,-1.5006666666666666,-1.3746666666666665,-1.1860000000000002,-1.48,-1.34,-1.2846666666666666,-1.3609999999999998
76,-1.5006666666666666,-1.386,-1.2233333333333334,-1.4899999999999998,-1.3026666666666669,-1.2579999999999998,-1.360111111111111
77,-1.4893333333333334,-1.4233333333333333,-1.2713333333333334,-1.4766666666666666,-1.3513333333333333,-1.2953333333333332,-1.3845555555555558
78,-1.4300000000000002,-1.4699999999999998,-1.2713333333333334,-1.5066666666666666,-1.3806666666666667,-1.3566666666666665,-1.4025555555555556
79,-1.3473333333333335,-1.4586666666666666,-1.2819999999999998,-1.5326666666666666,-1.3993333333333333,-1.3186666666666667,-1.3897777777777778
80,-1.3099999999999998,-1.4586666666666666,-1.3193333333333335,-1.5326666666666668,-1.3993333333333333,-1.2813333333333332,-1.3835555555555554
81,-1.3693333333333333,-1.4586666666666668,-1.3726666666666667,-1.5326666666666666,-1.4086666666666665,-1.3406666666666667,-1.4137777777777778
82,-1.4519999999999997,-1.4586666666666666,-1.3366666666666667,-1.5326666666666666,-1.412,-1.3699999999999999,-1.4269999999999998
83,-1.4520000000000002,-1.5053333333333334,-1.3333333333333333,-1.5326666666666666,-1.386,-1.3513333333333333,-1.4267777777777777
84,-1.4626666666666668,-1.5253333333333334,-1.332,-1.5326666666666668,-1.364,-1.3513333333333333,-1.428
85,-1.5453333333333332,-1.4953333333333334,-1.3173333333333332,-1.57,-1.3546666666666667,-1.3406666666666667,-1.4372222222222222
86,-1.5453333333333332,-1.4373333333333334,-1.3953333333333333,-1.5713333333333332,-1.3253333333333335,-1.3406666666666667,-1.435888888888889
87,-1.486,-1.4906666666666666,-1.4246666666666665,-1.5233333333333334,-1.326,-1.4233333333333333,-1.4456666666666669
88,-1.422,-1.4813333333333334,-1.4513333333333334,-1.4966666666666668,-1.4319999999999997,-1.4420000000000002,-1.4542222222222223
89,-1.4326666666666668,-1.4680000000000002,-1.4993333333333332,-1.5546666666666666,-1.4959999999999998,-1.4526666666666666,-1.4838888888888888
90,-1.462,-1.5506666666666669,-1.4693333333333334,-1.588,-1.552,-1.5166666666666666,-1.5231111111111109
91,-1.462,-1.5393333333333337,-1.4333333333333333,-1.588,-1.5666666666666667,-1.5653333333333335,-1.525777777777778
92,-1.462,-1.5126666666666666,-1.4466666666666665,-1.588,-1.5086666666666666,-1.5653333333333335,-1.513888888888889
93,-1.4993333333333332,-1.5766666666666669,-1.4546666666666668,-1.558,-1.562,-1.5613333333333335,-1.5353333333333332
94,-1.577333333333333,-1.578,-1.4453333333333336,-1.532,-1.562,-1.5986666666666667,-1.5488888888888892
95,-1.588,-1.552,-1.4226666666666667,-1.496,-1.5153333333333334,-1.6133333333333335,-1.5312222222222225
96,-1.5393333333333332,-1.494,-1.34,-1.476,-1.5159999999999998,-1.5273333333333334,-1.4821111111111112
97,-1.5126666666666668,-1.4566666666666668,-1.35,-1.496,-1.5013333333333334,-1.498,-1.469111111111111
98,-1.5766666666666667,-1.438,-1.3760000000000001,-1.532,-1.5006666666666666,-1.5273333333333332,-1.4917777777777779
