,TSS_1::Pseudomonas_phage_phiKZ:1,TSS_2::Pseudomonas_phage_phiKZ:7,TSS_3::Pseudomonas_phage_phiKZ:1,TSS_4::Pseudomonas_phage_phiKZ:1,TSS_5::Pseudomonas_phage_phiKZ:1,TSS_6::Pseudomonas_phage_phiKZ:1,TSS_7::Pseudomonas_phage_phiKZ:2,TSS_8::Pseudomonas_phage_phiKZ:2,TSS_9::Pseudomonas_phage_phiKZ:2,TSS_10::Pseudomonas_phage_phiKZ:,TSS_11::Pseudomonas_phage_phiKZ:,TSS_12::Pseudomonas_phage_phiKZ:,TSS_13::Pseudomonas_phage_phiKZ:,TSS_14::Pseudomonas_phage_phiKZ:,TSS_15::Pseudomonas_phage_phiKZ:,TSS_16::Pseudomonas_phage_phiKZ:,mean
-100,,,,,,,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,,
-98,,,,,,,,,,,,,,,,,
-97,,,,,,,,,,,,,,,,,
-96,,,,,,,,,,,,,,,,,
-95,,,,,,,,,,,,,,,,,
-94,,,,,,,,,,,,,,,,,
-93,,,,,,,,,,,,,,,,,
-92,,,,,,,,,,,,,,,,,
-91,,,,,,,,,,,,,,,,,
-90,,,,,,,,,,,,,,,,,
-89,,,,,,,,,,,,,,,,,
-88,,,,,,,,,,,,,,,,,
-87,,,,,,,,,,,,,,,,,
-86,,,,,,,,,,,,,,,,,
-85,,,,,,,,,,,,,,,,,
-84,,,,,,,,,,,,,,,,,
-83,,,,,,,,,,,,,,,,,
-82,,,,,,,,,,,,,,,,,
-81,0.15389916102863113,0.15164261627853323,0.1745431908277566,0.07144869308549362,0.10490064459817709,0.12247816725541878,0.06625475254335143,0.08453332566713917,0.11219129725390446,0.14113584377049457,0.13545507036829074,0.129945914679355,0.027064163567722933,0.2683367198243194,0.048713483541095046,0.02108523033358545,0.11335176716395429
-80,0.1685021115053177,0.16997336254463472,0.1960435273310647,0.07917446485007247,0.12101786553524763,0.13254742702274266,0.07339212375624433,0.09920099905303639,0.11557765850187247,0.15175496760476098,0.14582002948099498,0.14303942194363667,0.0322938100760117,0.2947628272301648,0.0560522600522263,0.02162267768646594,0.1250484708859059
-79,0.18352165026916356,0.18831283381251746,0.21600266528816908,0.0865961067395851,0.13667387099718337,0.1401125465029646,0.07963863143277086,0.11473357889095377,0.12055975502211491,0.16367178839641722,0.15647823033764974,0.15430245236524076,0.03869838432499301,0.3192373693635343,0.06605552818651783,0.02276231344420774,0.13670985658587395
-78,0.19914442186173054,0.207170127585487,0.23451689637262887,0.09125546496684764,0.1520622577245902,0.1470172671215066,0.08563114772401344,0.13051719822367508,0.12751719964461533,0.1760993002250848,0.1668000764943046,0.16359207921749963,0.04544973791295509,0.3403045107820888,0.07587414789709315,0.026165167919954047,0.1480698126046297
-77,0.21590343003140453,0.22527924124919374,0.2506206315102717,0.09248497092670427,0.1676361280719212,0.15433393874928542,0.0900944071082852,0.14561521732888758,0.13411507073087606,0.18878947775121507,0.17522680368720972,0.1713303958969311,0.0517573483612445,0.3567107267772159,0.08719917133584439,0.032030218251504684,0.1586954486104997
-76,0.23204098745451396,0.24202564889515812,0.2652075355779845,0.09455140364971933,0.18185448921145594,0.16218771669889065,0.09319733160552092,0.16115103129879704,0.1399003316827224,0.20236581717118116,0.18296854461465867,0.1779489726410891,0.058617156095108425,0.36738908748453997,0.0993001860807727,0.038458808673968684,0.1686978155522551
-75,0.24750743409661863,0.2583536848288447,0.278535705109083,0.09881697551514364,0.19563008178766347,0.16964040927508556,0.09570420780610467,0.17488997160015246,0.1448402003129051,0.21605007638210344,0.18892811064367654,0.18384280364849764,0.06496868120296358,0.37238160827221145,0.11138604202268179,0.04710813713946113,0.17803650810269978
-74,0.26102519829054416,0.2735214382237288,0.2907379588146989,0.10527087853893984,0.209052754665711,0.1778839164360279,0.09836779784177987,0.18751363349101852,0.1494292507186524,0.22956902250384087,0.19256996191968861,0.18696851267255127,0.07147920176615548,0.3734651885304429,0.12376904004955405,0.05840711487225103,0.18681442933347409
-73,0.27280013066172504,0.288122938339834,0.30377196121064765,0.11322613295096484,0.22115866645074517,0.18766254458036197,0.1006827938082222,0.19918305337906747,0.15395085772718903,0.2425416362076925,0.1958078764668803,0.18909981847254448,0.07922941799367553,0.3797479125079044,0.13607140583342686,0.07070289580246214,0.19586000264958398
-72,0.2830572564864057,0.30317385538033176,0.31699296857847215,0.12404704490400342,0.2330347186991648,0.19787869594462426,0.1021377706260443,0.20953974408132586,0.15688217941168553,0.2537312826834966,0.1991899591276971,0.19088824784005048,0.08784138231750219,0.39171688918300007,0.14952544153277794,0.08455440849454596,0.20526199033069553
-71,0.29106007524481164,0.3173359523705511,0.3297757091523696,0.1370275978447767,0.24592201744378334,0.20821972957488316,0.10399974474130531,0.2185881076640947,0.1616204252007393,0.26297483377563197,0.2020764263863551,0.19344743895848665,0.0965202884222134,0.4085595903282163,0.16224811982235723,0.0994293128010382,0.21492533560822585
-70,0.284472123009158,0.3180479746391806,0.3294183054353582,0.13930346413273587,0.24819108586495306,0.2072034888360783,0.1001510087473926,0.2104713127017158,0.14216363863793674,0.24664490530201863,0.19082117634365486,0.1865979161007586,0.10143716458039531,0.405773554502079,0.16642786921717379,0.11131422701934993,0.21177745094187123
-69,0.27599423103893683,0.31783543535282777,0.32728813611655416,0.14501998432180532,0.25332024827096983,0.20523744392582383,0.09852498039507249,0.20739021508019245,0.1277696450514149,0.23136588384021622,0.17939665283205658,0.17812206822718119,0.10623244864916133,0.40286439370768284,0.16894729581406048,0.12524250417316016,0.20940947292481976
-68,0.2655260264006993,0.3179073576637318,0.32206716409250613,0.15554453182027678,0.2597682418093235,0.20185886560602845,0.09742269839366183,0.2091129566346054,0.11959153231548356,0.21647619588536665,0.16944906418564412,0.16835527572445477,0.11130378806056392,0.3971790576805678,0.17307451939794055,0.13922205732110593,0.20774120831199752
-67,0.2530290758368041,0.31848226566978505,0.3140926380004061,0.16944623995734445,0.26608465335265463,0.19713516475325155,0.0948260413390639,0.21538493783171941,0.11495142450474291,0.20413267948331693,0.15978041406660737,0.15867206196660788,0.11721256263856177,0.3882500113470009,0.1759755794601881,0.15523160748425996,0.2064179598557697
-66,0.2378924745849383,0.3178376945839883,0.3049800330487846,0.1858477037808951,0.27042902062183316,0.1912488306330416,0.0903135562738941,0.22475415849668373,0.11258544076190036,0.1954767944657283,0.15096318061508987,0.14980527647103775,0.12278429355056304,0.3756031633649895,0.18008428985720631,0.17378060163459275,0.20527415704657292
-65,0.22120059537833453,0.3143953466143622,0.29278201561791695,0.2032733392834553,0.2728254730016376,0.18547980880227383,0.08441511136461582,0.23820804172659898,0.11338178294384875,0.19032884868629776,0.1440036729717452,0.14190483724303252,0.12849799177936447,0.36004729594229035,0.1853621676909246,0.19265590171536204,0.2042976394226288
-64,0.2071912440898122,0.30799291284668173,0.2775910591036748,0.2205643846605015,0.27304729422059787,0.17717391428296375,0.07928681264292853,0.2548313534905182,0.11545315886374566,0.18924165795017628,0.1389134203583302,0.13315902056221735,0.13509498039456727,0.3412269906913285,0.1912202264921595,0.2122348902044587,0.2033889575534164
-63,0.19709711818591585,0.30116251631470564,0.26213716228570155,0.23745563048552176,0.26925077773110273,0.16814949158638198,0.07515332998148282,0.26948422488259094,0.1191110182685696,0.1881094712628464,0.13408455040461592,0.12574202320529926,0.14016963416341785,0.3204386223189348,0.19637404999384786,0.2333161157356431,0.2023272335504111
-62,0.18990799907341066,0.29403247438034946,0.2461475939058002,0.25152112884675387,0.2625780901332074,0.160565410633115,0.07166041596146489,0.28061002458829665,0.12180125423879178,0.18809785600111198,0.1303091451697857,0.12032982327972128,0.14212300799247787,0.2980284105267944,0.1987411720044963,0.25448150564123034,0.20068345702355048
-61,0.1814557404891202,0.28759880678852257,0.2303770569188719,0.26331296687060346,0.2546094235404426,0.15622422130483077,0.06993119797546003,0.2868738586644718,0.12423168843142682,0.1881540145601854,0.12705369168004738,0.11689592007158511,0.14124711058945144,0.2748049308564441,0.20121801367111242,0.2770337969498077,0.198813902460149
-60,0.17305595072714614,0.28166127155667164,0.21575426510102452,0.2735309529856477,0.24435436947957512,0.15571751722403335,0.07092464168230911,0.2880426131458985,0.1261219967642025,0.18812283309964542,0.12263692054865123,0.11247082015865947,0.1361799740261518,0.2520008717788703,0.20378545091346711,0.3001561540899655,0.19653228770511996
-59,0.16479185289033238,0.27584765068644723,0.2047792969431097,0.28110443434275145,0.23483041857979656,0.15916317802354704,0.07554132009738455,0.28525965471429193,0.12898351601692049,0.18789420207509216,0.1158499279220713,0.10915742391588854,0.13021927060704563,0.23084899026660893,0.20603280546943226,0.3222009904919845,0.19453155831516902
-58,0.15604801901515022,0.26987434748119477,0.1974323568230891,0.28886471362854643,0.22758674964493486,0.16455437465073033,0.0822420827024108,0.28041792651838604,0.13244555517486084,0.1879247309148018,0.10835213957869519,0.10718075496232149,0.12546243703845925,0.21431204350776384,0.20878868526381264,0.3413956781278723,0.19330516218956437
-57,0.14614310529257907,0.26339100737461907,0.19400683059358664,0.2978046419690007,0.22250235706924273,0.1697001855650042,0.09196104762133316,0.2745229361379501,0.1366537850673441,0.187855720898712,0.10244499635126643,0.10403679336681974,0.12377893769247758,0.20218898079162897,0.21082370026543806,0.35640860398102014,0.1927639768773764
-56,0.13553940109835505,0.25708321679935453,0.19296816101302108,0.3074746199666108,0.2202196489478454,0.1752764519121551,0.10222845287433639,0.2673146104259271,0.1411017576328248,0.1880999926357027,0.0980007432442408,0.100381509329119,0.12386393776734192,0.19597714160677976,0.2125212566359927,0.3686047124596911,0.19291597589683113
-55,0.12312349918258322,0.25191057189325283,0.19275349957134386,0.3175690344157934,0.22059489187361198,0.18071551807570574,0.1130534062848704,0.26081969289003454,0.14705252978083472,0.18818887976454818,0.09544305132682707,0.09797956242211127,0.12780468581877572,0.1960096355690292,0.21458121259679103,0.3750058181379826,0.19391284310025597
-54,0.1122799187160353,0.24837259961196798,0.19323791105730065,0.32687477175993984,0.2234810733127362,0.185013258603379,0.12388499271560889,0.2564382488438538,0.1535924083457086,0.18897377201861892,0.09631115877004513,0.09732156423040224,0.13523690343238542,0.2015881396176073,0.21503743440329298,0.37520863141020244,0.19580329917806777
-53,0.10482113290369414,0.246595939643082,0.1926890384373917,0.33560618237725137,0.22963301487348745,0.18620048674166267,0.13616270395842928,0.25244906578753024,0.15969164734153127,0.191511837662273,0.09792155022784094,0.09676244588698843,0.14342272765190717,0.20442579449397275,0.21387487875145603,0.37260800116834386,0.19777352799417763
-52,0.10051009195292895,0.24567111041046202,0.19108264047302592,0.3406852394064339,0.23794350053008767,0.18528971911410846,0.15096520093869445,0.2494052316308381,0.16609824345762797,0.19549694945287605,0.10031089266547008,0.09644016038926402,0.15067712317591103,0.2043752640745795,0.2105234296794868,0.3665986982839816,0.19950459347723604
-51,0.09999108712190628,0.24534255372995326,0.18949919744367522,0.342011846725582,0.24576158808638066,0.1843738358111409,0.16564231877947383,0.2483244297785689,0.1692155952963376,0.1994199486837303,0.10471450244773628,0.09499516271162303,0.15629253301878204,0.20045509513465035,0.20651328344036407,0.35635082746605956,0.20055648785474778
-50,0.10286449503802184,0.2454803589022903,0.18899460106806806,0.3397583781917855,0.25197251621370775,0.18406945170758676,0.18229800099333632,0.2484381624352479,0.16887840988460862,0.20359666069411025,0.1110498965369616,0.09453720289405212,0.16001363117130019,0.19557002852397126,0.2022264258228283,0.3428111453362564,0.20140996033838332
-49,0.10799006710552946,0.24468556489293544,0.1894445888929368,0.33242155885962593,0.2564447092909734,0.18368950341503065,0.20040080075876845,0.24702900179394544,0.16473932503363006,0.20698457651997462,0.11528195891131328,0.09615048631836424,0.16454298398319542,0.19071935096959824,0.19767583000838004,0.3280380740525254,0.20163989880042044
-48,0.11405341571997252,0.24183000925295542,0.19190508795888844,0.32120859330201457,0.25816332467418784,0.1860324892186282,0.21846221432022989,0.24428221051836632,0.1568851857136776,0.20966788311128712,0.11848682873829872,0.09682647056016641,0.1677621758538139,0.1878246695816031,0.19037710008691425,0.314091561634658,0.2011162012653539
-47,0.12040459510074597,0.23603790571468686,0.19493252872857433,0.3053364060992705,0.2582662165166511,0.19282844937400298,0.23719088928570797,0.24071587695159521,0.14895832431722797,0.21006905993327188,0.12128365737105469,0.09902639086755005,0.16934812522298165,0.18729446417116438,0.18611100914346157,0.2991154980682045,0.20043246230413447
-46,0.1256745733822729,0.22974141294076905,0.19798320573740186,0.29186485074714524,0.2579931790059026,0.20363321129526346,0.2579864660081618,0.23652001398277034,0.14408693595347496,0.20852796429040993,0.12439274580620921,0.10120628844233055,0.16834118076491322,0.18882036165969995,0.18528987255020352,0.28434838313453026,0.20040066535634116
-45,0.12958180682687073,0.224704743534615,0.20085270393264612,0.28166213579575894,0.25724421193503466,0.21642336077453628,0.28032518619531394,0.2309915677047686,0.1395267468510638,0.20467256443563211,0.12674413516621588,0.10237819076567686,0.16449141480071797,0.18986917407395582,0.18605165691921854,0.26880387487946333,0.20027021716196802
-44,0.13010994907646464,0.22158449429480287,0.2025209804590033,0.274749616632618,0.2553437056533203,0.23240434665894355,0.301823203270206,0.22307243287656045,0.13631214511958606,0.20022176252735013,0.12845163796014697,0.10359232097192143,0.1593330237422848,0.1916173244758449,0.18667366978409045,0.2522156860951141,0.20000164372489113
-43,0.12742171948463277,0.22007483796395516,0.20186577746402729,0.2716757147854124,0.2532147312302354,0.24716759291904564,0.3216142346095547,0.21209550990253595,0.13554194067431777,0.19779569502546185,0.12969527257367267,0.10405093683898956,0.15982184750955356,0.19516982351868395,0.18901742821520032,0.23593343163831934,0.2001347808970999
-42,0.12386089161158889,0.2195680154112071,0.19842810711915937,0.27313453451866077,0.25069540259754597,0.2579197610915832,0.33782993624383995,0.19888976100278175,0.13848032041336278,0.19530746768059765,0.1301793923140745,0.10369187500789127,0.16395560607898746,0.20135658807292667,0.19190859236046898,0.2196904477947456,0.20030604370746385
-41,0.12247441329998869,0.218022308330924,0.19378341082442596,0.2783018358801269,0.24766671675460222,0.26561950957999914,0.3499004993280065,0.1856405480802232,0.1439896300222108,0.19237135405491104,0.12944481316103174,0.10257163812084716,0.17053086270214998,0.21273681130257213,0.19262444018334354,0.20395921125286004,0.20060237517988894
-40,0.12262356806547633,0.2147237888265999,0.18983177658277745,0.2865340679210023,0.24539105570486405,0.26911693506882306,0.3564432934146936,0.1730227809751091,0.15038950367781145,0.18809639073955933,0.12858058850103277,0.1002580281930356,0.17999430477747483,0.22807956194673684,0.1898285994016999,0.1920234140628429,0.2009336036162212
-39,0.12341091351137967,0.2107191397205137,0.18490895977933097,0.299008903906166,0.24082950628658967,0.26861480387883274,0.35738159994811247,0.16199260899094606,0.15452009593322677,0.18162848667893905,0.13009680618769992,0.09694308212261564,0.1920188884620864,0.24657083530430843,0.181691436154598,0.18343051924241777,0.2008604116317352
-38,0.1243159961065983,0.20475687960586622,0.1785602833546781,0.31415059340802043,0.2341229072277539,0.2643576224490542,0.35628217551771446,0.1528155319910674,0.15531085092623317,0.17355235054748308,0.13178499500694238,0.09326212752037348,0.2050822704069613,0.2669678279708572,0.17053894974271397,0.17766787559819527,0.20022057733628207
-37,0.1263775094857394,0.19922471760338625,0.170741786200234,0.330119557096917,0.22562746631979924,0.2567951203629321,0.35530868489052414,0.14707321161154038,0.155206905217591,0.1661323955079433,0.13328660705497,0.09193348161411387,0.21697570606540043,0.2900586416119422,0.15828103028682997,0.17458090562260511,0.1998577329095293
-36,0.13116130782920685,0.19645136935053104,0.16059105831190087,0.34274061714920345,0.21604909011116208,0.24541772313646076,0.35610087529739753,0.14405270781855642,0.15329480427179387,0.15848358417111152,0.13280295817411805,0.0918214860618777,0.22620288925516913,0.3152044267466526,0.1485121394435072,0.17594413556175156,0.19967694829315005
-35,0.1403040573862317,0.19559718127508235,0.15028485932900976,0.35014495922968186,0.20479995960201328,0.2357227095539142,0.35733400857152253,0.14419949040254698,0.1501751719608476,0.15265801867721002,0.1313992980292586,0.09173931589314852,0.23275260947844806,0.34149451294495914,0.14073567050800417,0.18139661967222442,0.20004615265713144
-34,0.1514963632624863,0.19762398751397536,0.14182797106309747,0.35322415102636884,0.19126369506454993,0.22798780883264466,0.3602571270921525,0.14472132316420686,0.1443868832034806,0.14673395662608668,0.127883071055271,0.0921387521500196,0.23617475301537966,0.3664440662776486,0.13512286669456336,0.19126314720668475,0.2005343702030385
-33,0.16183259839664094,0.20137948581061765,0.13592111475031712,0.34997742108733776,0.17600779392430574,0.22270312986487162,0.36460378206494476,0.14706664479677586,0.1370925704216119,0.1393556370346049,0.1253929808755499,0.09336168406507085,0.2385022556690402,0.38916538454660937,0.13092685506295085,0.20349533585916224,0.20104904213940072
-32,0.17215858719312865,0.2066542997662851,0.1337656448346569,0.3435171523975168,0.1586380998642112,0.21902055187790598,0.36773078508619844,0.150824092323751,0.129181161823769,0.1326510759768146,0.12412457827458989,0.09780650745115504,0.24169164455280004,0.40926876403344076,0.1275716834972654,0.21729863367863717,0.20199395391450786
-31,0.18239000853098833,0.21386736303964451,0.13592297857284655,0.33464630537682016,0.14148509696640127,0.21387514420436782,0.370926995906892,0.15540224957638854,0.12359294340295976,0.12740141520462311,0.12378670168148924,0.10644913187493772,0.24560221752475137,0.4265424459343728,0.1256082193368839,0.23349377415906486,0.2038120619558395
-30,0.19125901906389728,0.22080068434667238,0.14264811821420972,0.3233681303526101,0.1268270873129954,0.2078617846766623,0.37107919171795645,0.16042197027806449,0.12154287162908317,0.12377139385502237,0.12322448649042735,0.11685326875308386,0.25122421411392803,0.4410077249797946,0.12615625165490085,0.24878320262557696,0.20605183750405534
-29,0.19863855191778032,0.23043840939618554,0.15156389540693654,0.31703982374218326,0.11528055761544749,0.19958317196904785,0.3675062697495971,0.16541537270195264,0.12169347784296691,0.1228920167446117,0.12413187775318224,0.12756533253709781,0.25425776929751953,0.45212937986828505,0.12903834347050827,0.26198515918298954,0.20869746307476822
-28,0.2043902962546936,0.24248169150008597,0.16196906981908354,0.3161111368769241,0.10836379056182474,0.19099755993305192,0.36188110945766794,0.1691336855927619,0.12389713969583005,0.12429946021172937,0.1234443214209037,0.13992415887982634,0.2555725743053153,0.4600862404552314,0.13405579877845797,0.27194104462273205,0.2117843173978825
-27,0.20733086430916958,0.2552243345118451,0.1739720752306307,0.32139937182945566,0.10591855214082047,0.1810260340774203,0.3545939080408852,0.17087487738960389,0.12703901858747796,0.12736240053742462,0.12210541548218071,0.1519566985090193,0.25764047164843007,0.46526385829468964,0.1372856364230469,0.2797065948392105,0.2149187569907069
-26,0.20876277031414164,0.26522587220429983,0.18845899948391565,0.32608550304413886,0.1055703839971867,0.17149147074060642,0.3462185500640381,0.17036913435613538,0.13015817077371306,0.12760828446491684,0.11947779742068707,0.16363036889724097,0.26183339342846673,0.4679363920768112,0.13749620962834905,0.28419850796345625,0.2171576130536315
-25,0.20987858256523495,0.2720782412819938,0.20525916078515566,0.32720092566250314,0.10740030164588674,0.16296579995757085,0.3344972599993635,0.16804013546742075,0.13427788947661345,0.1268939367213478,0.11660802628035902,0.17655770571508062,0.26797942929336827,0.46963657647670853,0.13716898062779634,0.28600065420459597,0.21890272538506245
-24,0.2110181695432302,0.27463753678690467,0.22309215566536275,0.3250508815938661,0.11254023693702749,0.1546423966052843,0.3201023175505599,0.16573065796030848,0.13748819637478876,0.12643494726120824,0.1140920752031517,0.19030119902034479,0.2745638624063141,0.4703143996041309,0.13695283743334943,0.2849579034824713,0.22011998583926895
