,TSS_1::Pseudomonas_phage_phiKZ:1,TSS_2::Pseudomonas_phage_phiKZ:7,TSS_3::Pseudomonas_phage_phiKZ:1,TSS_4::Pseudomonas_phage_phiKZ:1,TSS_5::Pseudomonas_phage_phiKZ:1,TSS_6::Pseudomonas_phage_phiKZ:1,TSS_7::Pseudomonas_phage_phiKZ:2,TSS_8::Pseudomonas_phage_phiKZ:2,TSS_9::Pseudomonas_phage_phiKZ:2,TSS_10::Pseudomonas_phage_phiKZ:,TSS_11::Pseudomonas_phage_phiKZ:,TSS_12::Pseudomonas_phage_phiKZ:,TSS_13::Pseudomonas_phage_phiKZ:,TSS_14::Pseudomonas_phage_phiKZ:,TSS_15::Pseudomonas_phage_phiKZ:,TSS_16::Pseudomonas_phage_phiKZ:,mean
-23,0.21294511409978112,0.2717051079816672,0.24168868360049847,0.3179358673164573,0.11968437324466001,0.14942040094534725,0.30658214881726825,0.16361365421193233,0.13856267846786938,0.1252047876070382,0.11323213892483949,0.20223508004942237,0.27559376793986473,0.47034603008482667,0.13616555852285228,0.2831235326501793,0.22050243277903153
-22,0.2174074585834545,0.26471355053202184,0.26119562354600984,0.30751726611672636,0.12778965816086568,0.14892040056383762,0.2965580477666113,0.1606364359844712,0.13899447991636688,0.12469624809046971,0.11519764351576353,0.21080035697882119,0.27398455546292283,0.4702712451239458,0.13515026724530266,0.2821622908757616,0.22099972052895955
-21,0.22178724274258066,0.2609393787752893,0.27853639323332996,0.2951800430377177,0.13648855593364845,0.1506395484428003,0.28928582008714915,0.1574629516773734,0.1358659956096947,0.12399246816125375,0.1212724580427617,0.21518739046990448,0.2708535960110971,0.4670503540550707,0.13469999835222576,0.28091491987780215,0.2212598196568562
-20,0.2259440638140692,0.2613941561648932,0.28979105103901115,0.2817252551705707,0.14455756934941894,0.155642386753355,0.2838648096458204,0.15653185963027938,0.1300245475747998,0.12370655817610846,0.13103643913758076,0.21805102512008578,0.26766372076824474,0.4624870372181863,0.13389149879977086,0.2769465898844471,0.2214536605154151
-19,0.22972901367651205,0.2664214019529025,0.2974056066218712,0.2678790787430001,0.15341820901551984,0.16272283529417825,0.2814896938653159,0.1586347836357123,0.12238565498242278,0.12506990096680262,0.1407941201193336,0.22043362969363364,0.2622594599788792,0.4563431298946883,0.13402648069914908,0.2716220193822574,0.2219146886576362
-18,0.23336843451685718,0.2767566797788736,0.3011972677506763,0.25513220746145204,0.16183871248331333,0.17199201064343575,0.27863637936304897,0.1608648615594541,0.11384171799218515,0.12863850769673177,0.1513802498427288,0.2223838725907505,0.2547175265777181,0.4489225410496863,0.13571451604032309,0.26474080202316447,0.22250789296064996
-17,0.23370446113874133,0.2904181348856373,0.302343015936572,0.24327611559356505,0.16958452858593098,0.1852097936204198,0.27381492557223186,0.16206181449477186,0.10593569200117396,0.1324180405249256,0.1623569078369602,0.2230100302658749,0.24567295804349207,0.4409706928815055,0.13598528906700208,0.2576635617419827,0.2227766226369242
-16,0.23102747043970231,0.3036783567210694,0.30416287512110274,0.23320805821591944,0.17646747561428533,0.1999344174838621,0.26870146083582364,0.1636295376262962,0.09866653488363542,0.13466508818396095,0.17425556044850932,0.2221600616368354,0.23816403269423633,0.4305132901635374,0.1339064947405384,0.24958883107165186,0.2226705966175604
-15,0.22691774887483862,0.31440287693776453,0.3066099265360104,0.22472635447526929,0.18190324049041576,0.2125420735904679,0.26365978507791965,0.1643136487203648,0.09290068674837704,0.13388735702771526,0.18531155103651148,0.21969544413093986,0.2311724170129283,0.41745458081210385,0.13259752195426086,0.2416050252358683,0.22185626491635974
-14,0.22150447830340675,0.3207794865312126,0.30841680582467296,0.21842685530982825,0.18600275856118392,0.22263163851227902,0.25678783520715726,0.1650729380565422,0.08954105903871937,0.13138837537795875,0.1952759938310689,0.218028989909065,0.22619582377192451,0.40193206360196554,0.13297557797675236,0.23533643810166657,0.22064356986971273
-13,0.21594901242448503,0.3234411552880069,0.30970853924581465,0.21716915510800566,0.1893590011379922,0.23061205631029713,0.2475697238115723,0.16584821879683279,0.09075404788859495,0.1300152727042087,0.19921268498579642,0.2156508221867021,0.2207445350191767,0.3843650142722729,0.1348418348926021,0.22948041728490326,0.21904509320982898
-12,0.20908469145682598,0.32211740620130186,0.30985584559522894,0.2194524155235777,0.19433046180821983,0.23824792347249707,0.23731609868110265,0.1690795476984324,0.09484586336719307,0.12930998569341873,0.19726727712098507,0.2107540365429,0.21442244116519368,0.36501423870935096,0.13635767568772864,0.22420633752488156,0.2169788903905524
-11,0.2011881603207067,0.3179747097954865,0.30718755789609087,0.22464675336480347,0.19974294746015075,0.24706169560759225,0.22729132578649822,0.17323014932247957,0.09908537526789483,0.13024946530064713,0.19475334498008046,0.20380476159696553,0.20929033074287404,0.3475279732860248,0.1361706422327576,0.21972959167106917,0.21493342403950763
-10,0.19179882730560419,0.3134961480555315,0.30125006604691673,0.23196207600688518,0.20437177773453255,0.2561349907277298,0.21855017846271343,0.17663434236206296,0.10353531217143426,0.1337403805992599,0.19454160259663236,0.1953668069506451,0.20248990079393686,0.3315302523887179,0.1332379000876396,0.2177091238431092,0.21289685538333447
-9,0.1831413415429685,0.308789634991987,0.2936745966111306,0.23516936343896994,0.20789122174322153,0.2658238896081995,0.2110967782587553,0.1796136683105732,0.10692402748906785,0.13847008530201566,0.19541911723174255,0.18461776956205575,0.19814955376030718,0.31779608265055137,0.1283623352780683,0.21712803098465566,0.21075421854776688
-8,0.1763345877663661,0.3045798358062353,0.2846286117900681,0.23288663744103055,0.21164787392047338,0.2726503052552057,0.20637564427111035,0.18219318261925008,0.10982669609665567,0.14261551960441982,0.19928544732473621,0.1721968176802719,0.19610286372271069,0.3070192080337697,0.12406884112673175,0.21791621656956428,0.20877051806428748
-7,0.17270197565828982,0.30037408554907785,0.2743493395702513,0.2264593844286335,0.21606448509208426,0.2757917154034736,0.2019257952803469,0.184571196566718,0.11089705006022381,0.14707244289700602,0.20345218626190964,0.15613083651510712,0.19566752967885273,0.2996986106378241,0.12129030977291504,0.2202730850654225,0.2066700017773835
-6,0.1734198836334595,0.2980693416722609,0.26119820400018046,0.2165536457298165,0.2209408970791204,0.276043333093027,0.19850703903930833,0.1875366591175896,0.11044709946016806,0.15487184393430276,0.20887109785750496,0.13913266497471954,0.19603106343538237,0.2963035943467255,0.11935771024956845,0.22357359451004277,0.20505360450832355
-5,0.17671242946859908,0.2993554652155854,0.2460140863768691,0.20543639176861284,0.22675133075753381,0.2717846657931557,0.1972747746766596,0.19012442563866355,0.10749846817344406,0.16438699072166857,0.21464788679257496,0.1210015808514037,0.1968656165352138,0.29631386767596596,0.11841580076752292,0.22906484557823698,0.2038530391744819
-4,0.18218749635478956,0.30395064747042716,0.22947090243197107,0.19382112582097027,0.2311462870367919,0.2646951944991734,0.19862793851370258,0.1931081344860927,0.10463954596884575,0.17243025527096265,0.21964738833779465,0.1022275226525303,0.19651440130370995,0.2998353321840795,0.11868798433950634,0.23662524814125363,0.20297596280078758
-3,0.1879069527283927,0.3114905504472603,0.21289067407767442,0.1837060884222928,0.23338672604533328,0.2537651689773584,0.19929773959997665,0.1973958101681478,0.10069492730944293,0.17883386906823734,0.22100636861723535,0.08345975584349244,0.19735107390207776,0.30542917860678515,0.12049187470095761,0.2440332588723259,0.20194625108668696
-2,0.19024515949088525,0.3204795583518109,0.19799930870664162,0.17539831497856057,0.2355801393695563,0.23861110148498182,0.19825732868523688,0.20416357524668202,0.09502855794106152,0.1831283187785316,0.21599831784252777,0.06837938479789202,0.1992229453459912,0.3109075057885455,0.12336846820005853,0.2501626136930694,0.20043316241887704
-1,0.18910176338061824,0.32577830768400134,0.18572569789103016,0.16881564503209176,0.2394215013645573,0.22161613835997765,0.19538211582744017,0.21286235616841126,0.08994925601973094,0.18789388683144975,0.20563899941125086,0.05892043483067959,0.2025035054807666,0.31698524856618715,0.12709465862940045,0.25463831552044863,0.19889548943737761
0,0.18556604097574322,0.32830302206940976,0.1785342327570691,0.16497330239010194,0.2460865853072362,0.2046015837165124,0.19240696850098968,0.22065240336551395,0.08531193822661196,0.19225785640167437,0.1917605655304404,0.054682709932173924,0.20441341750651382,0.3214370884316632,0.1313775006346026,0.2581260954364127,0.19753070694891683
1,0.1811423526801954,0.3263773693901533,0.17380468877450866,0.16321847676815776,0.2522409757479039,0.1889824537342961,0.1882132071866731,0.22671495579129455,0.0832138959815161,0.1952440250503788,0.1769272192022019,0.05405136996858166,0.20541378564841462,0.3245791638704205,0.1377633228301905,0.2612295646037863,0.19619480170179207
2,0.17703908211950145,0.3202096144795412,0.171579220372356,0.1636037483856822,0.25865970781927067,0.17445148915573466,0.18361914692343204,0.2315353934800987,0.08381579333371451,0.1968791182173467,0.1633135965435454,0.05605953731813647,0.2053606318623344,0.3255188558626746,0.14545724875922553,0.2644665015099224,0.1950980428839073
3,0.17449830207464612,0.3114261714040062,0.17213913467559577,0.1673597739715495,0.26437140072136506,0.16000647135642151,0.1795552617207409,0.23502838935031795,0.08485876532737745,0.19837748390420065,0.15205013473996376,0.059578700585141045,0.2045434161016247,0.32463219189877,0.1557899620911743,0.268303195143345,0.19453242219164
4,0.17487206770234004,0.3015603645660126,0.1736310511020386,0.17337034199956122,0.2703180534151068,0.14623973191131268,0.173386853337991,0.23637774033638945,0.08915689583866714,0.1988904455720411,0.14322261529718144,0.06463982568143123,0.20129980474686354,0.3238294254348432,0.16565428000951676,0.27175569375279757,0.19426282441900591
5,0.17471875727669522,0.2919839625575328,0.1740328378409884,0.18231501088686436,0.27603034516232194,0.1341488961952735,0.16672377485448925,0.23680014152902124,0.09061558396238259,0.19919335692604723,0.13733650433473316,0.07141015803718263,0.19695855010718927,0.32292575043471816,0.171943737425096,0.27816290958096024,0.1940812673194685
6,0.17443513842216932,0.2840300379555264,0.17254840130097282,0.1938784158748676,0.28373230882905076,0.12421938748953273,0.1590151240608697,0.23531728385588827,0.09034351431755859,0.200151765487434,0.1353388190042939,0.07904640474669983,0.1906236692045099,0.32171475495997914,0.17582216248790622,0.28360991191967033,0.1939891937448081
7,0.1720034396033495,0.2756978647711086,0.1669758038881778,0.20590328478005585,0.29428453797127646,0.11615627965415172,0.15189285520322338,0.22969133765927854,0.0865755435628152,0.20017275951413302,0.14001005994038646,0.0857706302569647,0.18578245289955977,0.32019936871784715,0.17980876816564614,0.28813440112775235,0.19369121173223292
8,0.16827558868776687,0.2674821135843021,0.15919312091534255,0.21573140634184487,0.30361842124812954,0.11012364222986229,0.14627170414190555,0.21867747226591097,0.08223002237376179,0.1996777177328048,0.14966109029452063,0.09074071185371657,0.18347088590951172,0.31908017294824115,0.18452081159412642,0.29189168045988667,0.19316541016135214
9,0.16178010906692936,0.26069769754611755,0.15161839119249032,0.2239765039087945,0.3120337308388009,0.10497313735744052,0.14114844739054977,0.20530391038949677,0.07802655344186893,0.19940181828357076,0.157342169036547,0.0935543454514167,0.18360734566774922,0.31617691967447614,0.19122060142585823,0.29426474050044427,0.19219540132328444
10,0.15319491705078636,0.2557721994785819,0.14477042892240202,0.23146730195190085,0.31808070473955563,0.10261880204171707,0.1355575109637103,0.19112934431497838,0.0736388198878419,0.19914789887247716,0.15952318775852653,0.0950347295139259,0.18595187801226357,0.3116162094159803,0.19994372362287696,0.29661849251070216,0.19087913431613918
11,0.14619292315162835,0.2506860620586637,0.13925323226071054,0.23722906412823908,0.3239898400609297,0.10430522825597206,0.1302595679939611,0.17828962935702058,0.06999726409668244,0.19718044842176086,0.15806276131516372,0.09753360471597065,0.18952548269120323,0.3043511496932839,0.20811385884765926,0.29947415341654504,0.18965276690408714
12,0.14068760566286623,0.24666283528634833,0.1333238800367143,0.24229815704295343,0.326736090620599,0.10978535969788816,0.12284291458971888,0.16792282783762216,0.06645442757625797,0.19572857575051217,0.15351520787661835,0.10189113657475343,0.19632809528002415,0.29296324339083285,0.21448362845687904,0.30197398726216296,0.18834987330892194
13,0.1355549926494559,0.24473818629216165,0.12849138125234882,0.24812508816741047,0.3260686726011292,0.1195485962736063,0.11455596375418224,0.16064043266564537,0.06524012722403051,0.19422050698662963,0.1469550110238131,0.1067380931561653,0.20536132832465898,0.27979315043176767,0.21636133508038963,0.30287844815285647,0.1872044571272657
14,0.13139070903664635,0.24609489047351127,0.12675846535273205,0.2558534509708922,0.32098619222315483,0.13091710033141526,0.10616096518195131,0.15684812869274636,0.06464677718753312,0.1944861283832523,0.13842965856738595,0.11234572686072568,0.21639884847469787,0.2699941811872936,0.21624305149945727,0.30235269848429575,0.18686918580673073
15,0.12877754571982894,0.24869798302636076,0.12747603208103447,0.26890548649413326,0.31267282814025693,0.14431631102587988,0.09905145765486364,0.1573624813323549,0.065051645951602,0.1963165602556083,0.12948420143331,0.11961369119724538,0.22952744586110918,0.2645604736477306,0.21622064131606283,0.30011045266427416,0.18800907736260344
16,0.12736300847243348,0.25303118773348104,0.13149476386248118,0.28589409098131763,0.30236378064714337,0.15754203780769965,0.09503980901972614,0.16085184030524008,0.06595891456280457,0.1997503750969139,0.12082605851303893,0.1294010033691186,0.24438392169153983,0.2619309938446456,0.2175150629800487,0.3004303133623444,0.19086107264062357
17,0.12679264497546658,0.25893571138357274,0.13574835190338216,0.30664461727549325,0.2946098005082996,0.17194268384684117,0.0940873985721871,0.16411838987172384,0.06936321975080459,0.20313647981679747,0.11404786049221312,0.14098475392189067,0.25933043483823454,0.2616801911456034,0.2212172248749837,0.30195764679705606,0.19528733812340937
18,0.127852909641403,0.2675763324734971,0.1389463514379208,0.3289226385649757,0.29028579077999433,0.18799989809974332,0.096164720794326,0.16666659122226343,0.07436802771427768,0.20573957682381075,0.11149465748441967,0.15274896513672567,0.2734762151590835,0.2617297365463299,0.2272988432100928,0.3066145737248362,0.20111786430085624
19,0.1299711880057383,0.2777168225533655,0.14212027856812567,0.35154918424958365,0.28887451253012164,0.20593627895487226,0.10171146230766084,0.1668202410688049,0.08063349776920627,0.20641302685486843,0.11220481781914707,0.16245523845779558,0.2867045997504464,0.26123147555821846,0.2364587496566979,0.3144964799898749,0.20783111588090797
20,0.1326115341550544,0.28896655259640724,0.1447779293776987,0.37231449444596193,0.29019020128203943,0.22244264992975404,0.1105765833103223,0.16557376800071244,0.08668573415272848,0.20617467657785732,0.11475574848204928,0.16965299735990877,0.30169876372876436,0.26065182660440017,0.2486663820884373,0.32357584229803343,0.2149572302743831
21,0.13748846260724956,0.3017717870331655,0.14716163471225457,0.3908516806353684,0.29649705156051265,0.23552853756796707,0.12216898444261673,0.1628928493329105,0.09161519600042874,0.20571939425439126,0.11877683375270302,0.17535009288467368,0.3170465034912711,0.25903628122113365,0.26265705920866406,0.3327016629183278,0.2223290007264774
22,0.14350634391486689,0.3164749773691807,0.15130155919634128,0.4067592935065781,0.3040962906841912,0.2444243886866885,0.13425263717121483,0.16062377265403954,0.0952947135032067,0.20452330763142176,0.12094439473405154,0.17987032659356583,0.3307505359595112,0.25492337098867407,0.2780174411418196,0.343115981799283,0.22930495847091464
23,0.15181613495721197,0.33121386027339184,0.1550864486171276,0.4188417865958957,0.31401856975470127,0.24975593893837594,0.1445717886354192,0.15943725853773227,0.09819977831090194,0.2022787567374857,0.12075708726758119,0.18613298700577136,0.34257317669494214,0.24650239260357823,0.29178197498117947,0.35327759161548933,0.23539034572042408
24,0.15945534386750698,0.34376207552767307,0.15890070611648316,0.42603318482651725,0.3239333273650876,0.25343224271619313,0.1542467170780685,0.15749378390503366,0.09904472144791893,0.1994882115316845,0.11816505331096058,0.1933729902180008,0.3532220601585937,0.23341894822941608,0.30390151167704105,0.36293706771356976,0.24005049660560931
25,0.16555355467896457,0.3538782343610949,0.1648075054577009,0.42759153655399995,0.3345998294261637,0.25564047917550553,0.16279193278560458,0.1540411554746329,0.09964950992419899,0.19575735318359683,0.11462145766897078,0.19993806132518352,0.3611858974427982,0.21804093286192977,0.31556501872748743,0.3680824105788157,0.2432340543516655
26,0.1687889532187441,0.36151601195211996,0.17151502438974325,0.4242800567522467,0.34466755472191,0.2572736964306963,0.17027889234164104,0.15138104947610337,0.09850636648105093,0.19123553991186143,0.10954038259715822,0.20333496948970048,0.36765884682795213,0.2081241338013712,0.3250030070058211,0.3702797102743397,0.24521151222952872
27,0.17022089294006243,0.3685251547588683,0.18049695154281722,0.4160832617423604,0.34961118301926253,0.25704479270343994,0.1758441279420686,0.15271348245885244,0.10106290601216887,0.18672869232078923,0.10321946412297871,0.20739346119724864,0.37044594216813437,0.20341094757090167,0.33053656068488013,0.37183096337150096,0.2465730490347709
28,0.16978633393796333,0.3748568567701744,0.19031756273612643,0.40599376492478284,0.35173651071230727,0.2540321937887974,0.17916801071264501,0.15631994083511125,0.10593789008858254,0.1811215144523565,0.0970134396210969,0.21171708491410146,0.36848906527666986,0.20095269034978985,0.3333637411443748,0.37298784054420625,0.24711215255056787
29,0.1701493834119184,0.3808663148653806,0.19997417964526476,0.3942171895829867,0.3503834290176514,0.24915777463451355,0.1804888446451135,0.15946039599756948,0.11259329238041771,0.1738707011582335,0.09021422875974675,0.21530983852857596,0.3607489704464952,0.20039142083401865,0.33275179741439637,0.37505689774154066,0.24660216619148898
30,0.17430997043576676,0.3845441105333149,0.20969557704081074,0.381689794076403,0.3467233638723429,0.2422772154758189,0.18026864247784233,0.16224845770297222,0.11913686777973584,0.16640712544910446,0.08476503175455072,0.21701823611145415,0.3482345544903852,0.20152691989571894,0.33064872115942545,0.37742265452209783,0.24543232767360904
31,0.17863667272202366,0.38599254544142453,0.21925335769875853,0.3696912486760677,0.33944953924613486,0.2338472057589061,0.17658985846822345,0.16226142710650274,0.12605596716421835,0.15879471445434928,0.08037094156616441,0.2173138322251063,0.33353924323887585,0.20454305397982533,0.32994120039580405,0.3799099452513797,0.2435119220871103
32,0.18380112136826823,0.38506334189813163,0.230687954626351,0.3645436303837811,0.3311721825741498,0.22420789537979674,0.1726274737197255,0.16019419736624602,0.13379278097640687,0.15161172458437605,0.07589121366526765,0.21413137367028487,0.3167297445941554,0.2091437068851175,0.3300091069613714,0.3831224819931492,0.24167062066541117
33,0.19068992556304168,0.3826014956800835,0.24244123063101491,0.36389786800234925,0.3214164023677169,0.21284832411195848,0.17075928902106804,0.15531515831133108,0.14194793332128794,0.1455759809610288,0.07402497468934402,0.20992886628572682,0.29788922047079747,0.2142012357943564,0.33399795268626625,0.3872509103372058,0.24029917301466108
34,0.19739641101179964,0.37772548830113795,0.25326473757350876,0.3661066840697073,0.31531507912042295,0.20020799779549908,0.16981331558037682,0.1494873253332597,0.15042309092381062,0.13923107160235862,0.07534588413256535,0.20525185859096343,0.27861152788314764,0.215972863212378,0.33867738298065864,0.39164836205892245,0.23902994251065734
35,0.20135378451094868,0.3710384215549146,0.2625383231019933,0.3671281478776297,0.31240213167127495,0.1896161505647631,0.16775262296814883,0.1435184620728206,0.15937893590260105,0.13169387979610783,0.08107743471589794,0.19955515295193815,0.2590424758246545,0.2138668747421478,0.341002871299221,0.39621241973585963,0.2373236305806826
36,0.20293650931454565,0.3622873362967987,0.27123818396908783,0.36760306170706986,0.31509838155519054,0.18269100944536223,0.16261754841723314,0.13805100824499617,0.16564770978774518,0.12320913089468835,0.09134823757224561,0.1929753078569832,0.2415801591160544,0.21031246974979684,0.3416681024861116,0.39798363768685874,0.235452987131298
37,0.20353760257109274,0.3506801626348712,0.28225871074789,0.36466517601694914,0.31747691781222015,0.17860245463340269,0.1555840457292355,0.13474314003257107,0.16968763827486505,0.11599420531552425,0.10636051232397188,0.18716282588507752,0.22481775111390206,0.20523619248404254,0.34052551551879967,0.39639908693904313,0.23335824612709113
