,TSS_1::Pseudomonas_phage_phiKZ:1,TSS_2::Pseudomonas_phage_phiKZ:7,TSS_3::Pseudomonas_phage_phiKZ:1,TSS_4::Pseudomonas_phage_phiKZ:1,TSS_5::Pseudomonas_phage_phiKZ:1,TSS_6::Pseudomonas_phage_phiKZ:1,TSS_7::Pseudomonas_phage_phiKZ:2,TSS_8::Pseudomonas_phage_phiKZ:2,TSS_9::Pseudomonas_phage_phiKZ:2,TSS_10::Pseudomonas_phage_phiKZ:,TSS_11::Pseudomonas_phage_phiKZ:,TSS_12::Pseudomonas_phage_phiKZ:,TSS_13::Pseudomonas_phage_phiKZ:,TSS_14::Pseudomonas_phage_phiKZ:,TSS_15::Pseudomonas_phage_phiKZ:,TSS_16::Pseudomonas_phage_phiKZ:,mean
38,0.20224556303202537,0.33494229355579735,0.29318984188761044,0.35941860131977793,0.31736553172884807,0.17642782297429696,0.14639465842802318,0.13386133904737335,0.17268569799109382,0.10942195708205456,0.12494068966172509,0.18181162629263528,0.20704194088324618,0.2010472430689283,0.33967145225789974,0.38922677486810764,0.2306058146299652
39,0.20008790303778223,0.3162936911347517,0.30300287820178873,0.3514530481102648,0.31359782336553266,0.17392904861053232,0.13661107253728672,0.1347132632037232,0.17417956246379923,0.10353791828437642,0.14453749772397312,0.17732467174004024,0.18774212084596817,0.19585953349690893,0.3376797775107498,0.37676874980720504,0.2267074100046677
40,0.19635886737339356,0.2947354589654807,0.3111804278970165,0.3427621757580667,0.3060039787070578,0.17331379138604347,0.12534560208217363,0.13644188080161396,0.1755761935505977,0.09842123267095126,0.16387429506040901,0.17429919412387532,0.16695217255214215,0.1895002781419944,0.333806810654193,0.3617293285204432,0.22189385551534077
41,0.1889186386855917,0.272673951565652,0.31733794825800865,0.3320140337269746,0.2949938894071348,0.17441392869942826,0.11164815595766446,0.1392413532614335,0.17550227272637953,0.09373019131333686,0.1819760976214838,0.17054825704621934,0.1471649150382735,0.18357089466525597,0.3286847392708299,0.34612875840650653,0.21615925160313584
42,0.17939629814604008,0.2510232772945894,0.32071848515959495,0.3196917100797485,0.2826233544414201,0.17622739427717565,0.09820732676817248,0.14287065053405917,0.1728035767792454,0.09159211983660036,0.20154139685032266,0.16548745068727838,0.13027918597350446,0.179315555586267,0.322315654859928,0.3282654519885889,0.21014743057890847
43,0.1682301428195713,0.2319140684087714,0.3234124687457408,0.3070393142937581,0.26696539882640946,0.17790860323802526,0.08666824867931806,0.14717430884842891,0.1694432351769445,0.09131268570252805,0.22060086967580425,0.15597610186162997,0.11728485814006742,0.17793985021582998,0.31613547932745173,0.3099903085679114,0.2042497464080119
44,0.15677066836879647,0.21656457590990702,0.324581981177362,0.29613528665642475,0.2512653185482615,0.1796126729197467,0.07696430107897398,0.15307667332843683,0.16880948634976126,0.095094640269317,0.23710917539624915,0.1437207169492069,0.10700332834958999,0.1816819214998125,0.31135856358553526,0.29261123480582835,0.1995225340745756
45,0.1493794555728335,0.2046389485734156,0.32543950944829675,0.28820827834425977,0.23521633362186217,0.17819806469874333,0.06905788800628673,0.16049465744225447,0.17167217460195963,0.10284149639947786,0.2512862314946232,0.1308259063890535,0.09927055951313672,0.18905872296309564,0.3058991210955654,0.2753178779754481,0.19605032663376953
46,0.14692551081023647,0.19501234029776032,0.32727590810394247,0.28124040659389105,0.21761499899895095,0.17354869600629153,0.06333379136777793,0.16832345546931,0.17780863949070058,0.11321812765690213,0.2634546748453202,0.12009452563865335,0.0927990951284432,0.19225337774241757,0.3012866862755364,0.2602640666269181,0.19340339381581578
47,0.14915436531756393,0.18722413552098757,0.32993709746574096,0.27788893138514265,0.20163393308513733,0.17119057403893134,0.058512751312973385,0.17634923033761066,0.18305394566651925,0.125186499085693,0.27195423874315894,0.11057494671415394,0.08910770349568856,0.19193181041313898,0.2971605048420775,0.24503151725321465,0.1916182615423583
48,0.15802433497892546,0.18038368692193976,0.3314267885706611,0.27779655252558483,0.18712404622146334,0.17317505843089606,0.056695865266716015,0.1848357576179386,0.18821431203693742,0.13891833198220457,0.2768468960080306,0.10111129203359552,0.08856884792598307,0.18987437245337746,0.2939732702110194,0.22915030181640406,0.19100748218760483
49,0.17131851995028727,0.17509148772189947,0.3308556694424577,0.2804617500797997,0.17342340909827458,0.17938614869308048,0.05698810248798678,0.19457587152522904,0.1924881216887403,0.15278720608689805,0.2812504766272016,0.0930648071518575,0.092383587087169,0.1874351270060935,0.2927962520267291,0.2123285525958407,0.19166469307934653
50,0.18588293063210026,0.17175776528507994,0.327008914570246,0.28425840252422285,0.1631949056999522,0.18845276605938613,0.05998417252005232,0.20592887826205683,0.1975837986680498,0.16331392884516954,0.28676178181397977,0.08895601651622241,0.09922743441172877,0.18405326385048779,0.2925303088689022,0.19223626347189715,0.19319572074997088
51,0.1992751602625912,0.17113266474352062,0.32161616669838977,0.28812129458407143,0.15497558039217613,0.1972132377859579,0.06819642111123699,0.21879899187693144,0.20306607016195524,0.17280016866885628,0.2934294238160192,0.08601653694260115,0.1039946362564333,0.17855300400023738,0.2922320156855949,0.1768856358148884,0.19539418805009134
52,0.20907939104602336,0.17289264180393413,0.3137656772608471,0.28685327323915183,0.1491281842863034,0.20367089775372688,0.08028483539393308,0.2317826753692372,0.2078553255511478,0.1810145679472687,0.301309811646986,0.08635257991481966,0.1078825793471698,0.17384857027367842,0.2919870012250674,0.16438391041429562,0.1976307451545994
53,0.216796611780725,0.1757692954563241,0.30487824208684705,0.282638311742231,0.1470577184336253,0.20852837207423422,0.09291182491475704,0.24525639389053575,0.2117518693317003,0.18760698921580815,0.3099592612068118,0.08921208667647326,0.10943032462020545,0.16942620555110213,0.2910890780232941,0.15511759801072006,0.19983938643846216
54,0.22287598602886777,0.18023270478561296,0.2963249991643631,0.2770898198692039,0.14435198005474614,0.21150855733458523,0.10563955750041258,0.25745869519673537,0.21521092763846092,0.19210695648317203,0.3183907500960391,0.09181838279532725,0.10931343825765186,0.16624646029814893,0.2887844620384733,0.14921057430951418,0.20166026574070717
55,0.23015442076053114,0.18629045360068663,0.28909723790817454,0.26978337434566935,0.14095416228297902,0.21090987670169065,0.11839678373362741,0.26626186369016674,0.21884526440002153,0.19559032433912435,0.32444659691678196,0.09242903618922416,0.1076584130949196,0.16375454266750045,0.28422490852078525,0.14343021470070583,0.2026392171157868
56,0.23867245578639004,0.1921784672183094,0.2833918410565711,0.2588391663263562,0.13558534590915494,0.20926814859611134,0.12987351946482342,0.27102541892775367,0.22519012813423672,0.1983125300729836,0.32720667244084206,0.09054039655534789,0.10417665607280946,0.1593937813508429,0.2773479774282303,0.138577934836979,0.20247377751110887
57,0.2489366004333637,0.1994132332086301,0.2777882735338726,0.2461840640196932,0.13079991104457622,0.20453612462434495,0.14130657165294408,0.271707675503596,0.23181564836655655,0.2004171034805447,0.3270372422798901,0.0866592728422717,0.10106339147952485,0.15488869566205393,0.26625987807276447,0.13412543465839386,0.20143369505393882
58,0.2594655282886603,0.20981944847227885,0.2721788813409828,0.23107656514089253,0.12801615341895967,0.19858080322760033,0.150568812555607,0.2697932766388974,0.2380680077379592,0.20323324382423574,0.32301467630916514,0.07995576440730598,0.1011319760593904,0.15041296647727131,0.25131381481237863,0.12949336422015922,0.19975770518323402
59,0.26950462628258653,0.22199897427375626,0.2676403335410031,0.21402622462902224,0.1292970632591063,0.19305350563970985,0.15549856725993563,0.2667889400692497,0.24472300144676615,0.20744926518861556,0.31592712166510767,0.07435684371166107,0.1047856660797383,0.14729329114735873,0.23459060731262835,0.12493226062912226,0.19824164325846047
60,0.279043624503933,0.2337365322989971,0.2652769304162604,0.19448945643829121,0.13462840806201057,0.18862267866431787,0.15810374233614305,0.26222135842352773,0.2519785885934998,0.21140364116553592,0.30819730174315957,0.06898950360539542,0.10890721866541778,0.1450547433299855,0.21791143724408385,0.12221770730421984,0.19692392954967367
61,0.2897671987647875,0.2431565172162006,0.26599731194775983,0.17905608926706762,0.14309644765894097,0.18531374611953572,0.15870010655208716,0.25638758655858873,0.25988425643039237,0.21427624440187715,0.2995043486177905,0.06629672814610911,0.10997010842188344,0.14436617848229255,0.2014412921108229,0.12267443021344868,0.19624303693184905
62,0.3002053137496795,0.24789708499638352,0.26879475997658797,0.16903683910727113,0.15631337785952462,0.18424676854698158,0.15749551169873768,0.2496858696500091,0.26955221069858315,0.21355799450801335,0.2877621681187347,0.0673530231185926,0.11128765747236709,0.14521731468453467,0.1859867631230493,0.1267278901924765,0.1963200342188454
63,0.30905066407218856,0.24896319232602426,0.2714715491025236,0.1647756055350493,0.17378810981337195,0.18656526183299643,0.15829567357012359,0.24298316744989057,0.2788860501458198,0.21005685428976378,0.27399727738997187,0.0731171289862261,0.11097101397643602,0.1482537384101371,0.17293493935695609,0.13255257740175935,0.19729142522870238
64,0.3165258418620983,0.2474677352175188,0.27572332172569425,0.16520869571377364,0.19434402698598804,0.1915664761748859,0.16263165562951637,0.237278036312915,0.2857240547118055,0.20258835263582692,0.25914449399204464,0.08192762876295487,0.10964692899445923,0.15087854645565374,0.161849678413582,0.13817706977277228,0.1987926589600931
65,0.3192246219760916,0.2416076267672505,0.2770532740449642,0.16930773391142845,0.21745348082001895,0.2018172872286606,0.16828936823529023,0.23260731486035438,0.29152213990509446,0.19352115583730126,0.2430806335491539,0.09282475155060317,0.1076200699430832,0.15332024658537496,0.15447285315933337,0.14360551174053854,0.20045800438215888
66,0.31753458631773357,0.23269048910004417,0.2757112939144323,0.17639416895269355,0.24231040902439638,0.21788395518482911,0.17400287893940608,0.2274388833237686,0.2979698558251552,0.18400676392565546,0.22883297772368602,0.10336170215294489,0.10497895085559021,0.15688378102628847,0.14958759192919605,0.14578971955583128,0.20221112548447823
67,0.31289864432457565,0.2242048844525316,0.27115372649204916,0.18442762927461714,0.2690306213611423,0.2344518827111445,0.18108538122131418,0.22116307263931811,0.3027470483800773,0.17558491220017644,0.21907688925821184,0.11319123869894228,0.10236819054863196,0.16032917320755985,0.14868421187118297,0.14717113830714143,0.20422304030928853
68,0.3057730768051018,0.21941397786599018,0.2661957370151056,0.19328303514078024,0.29582896245033663,0.24959026166964046,0.18728279484064023,0.2130969558646897,0.3043346945093034,0.16613737252427402,0.2128781442443918,0.12459869927514862,0.09967187820132892,0.16436894165845645,0.15115161717315131,0.14899168286846737,0.2064123645066754
69,0.2976854324058872,0.21618451497104602,0.2608134099943173,0.20378214458151436,0.32215179124740656,0.2629110324431908,0.19227263226596167,0.2047693506947598,0.30344680933051726,0.15702622145842027,0.20988755679273963,0.13436330222337323,0.09604966464377718,0.16889792546034882,0.15449405748947642,0.1521799809481759,0.20855723918443203
70,0.2902727230507764,0.21346185777345558,0.2551385889448431,0.21707626890535217,0.34452466000253706,0.27545985321145106,0.19663409589265352,0.19505191720699508,0.299469615330059,0.15049370861291794,0.2083978508124039,0.14198545947238855,0.09365676307486417,0.1755375683857891,0.1577832911918337,0.15836173283204175,0.21083162216877263
71,0.28367493666099625,0.2121525014509411,0.2478309326075717,0.2329479094443064,0.3645702417239335,0.28817765355714364,0.19827257072802737,0.18336070516757458,0.2928937653951216,0.14563661404213163,0.20702523026113417,0.14906893483606648,0.09399172217561669,0.18546264718537228,0.16191364752545906,0.16057220482648066,0.2129720135992423
72,0.2790339975373073,0.21083250878401216,0.24166209713680936,0.2473984284932162,0.37937785811662006,0.2998976506969916,0.19761191867633768,0.17124260382593834,0.28416848442566395,0.14109969187587934,0.207329744531616,0.15544682371188734,0.09446597147297195,0.1979227088936319,0.16590033417559735,0.16173857758142357,0.214695587495994
73,0.2740869956638076,0.21173104000991394,0.235882085454248,0.25956286568792464,0.38995279295334556,0.3110166365188075,0.19527868872584891,0.1604683483400378,0.2738839885048126,0.13668716989008262,0.20697827843614092,0.16050548043310284,0.09792742968211042,0.21220903674478403,0.16762736287357488,0.16180449386854176,0.21597516836169275
74,0.26838612098347897,0.21418340530456575,0.23097365713377846,0.26798774727261004,0.39655997574936735,0.32135364663936394,0.19281687783684492,0.15250962322554024,0.26076570007727257,0.13661170995208752,0.2048979669362617,0.16543226518559234,0.10352694939776538,0.22610185711430403,0.16971916849380936,0.16208532630580585,0.21711949985052803
75,0.2618522037161377,0.21673843428512657,0.22619699346995556,0.2714560909898911,0.40004054477198114,0.33066153553064803,0.19133837812346227,0.14684966217687706,0.24567670451061688,0.13906143965292703,0.2008389205618887,0.1704936490531592,0.11007347274143413,0.23960348702019077,0.1721042318934662,0.16409341678349565,0.2179424478300786
76,0.2537173913235058,0.22203498555959295,0.22040351717819523,0.27381066301274876,0.3995947853917892,0.3352975118945889,0.19177929601686333,0.14394224698346153,0.2304599081972007,0.1433262642078182,0.19729454209882477,0.17688968351693246,0.11762765098235976,0.25187063942239335,0.1744695819480157,0.16637061596991656,0.21868058023151293
77,0.2438779702104413,0.22949128778504146,0.21496086627442157,0.27468296626424304,0.3959686275985691,0.338813647461547,0.19175066808099586,0.14338757245280126,0.21931590658271477,0.1507871753110569,0.19204932635348687,0.18413481333328638,0.12522478866247946,0.2611763174087705,0.17749825963542903,0.17109340339736046,0.2196383498007903
78,0.23180131216520006,0.23851524032208923,0.2114177337822682,0.27425181164340096,0.388927961332869,0.34060023784939286,0.19214185712643642,0.14577439052677646,0.21221503350328663,0.15981993875707645,0.18647861536661742,0.19282775298055196,0.13261014919177466,0.2672343767083663,0.18011399310024453,0.17919004369825303,0.22087002800341277
79,0.21869932535981493,0.2493979690054411,0.2074092173254692,0.2740121533311651,0.37620632181936664,0.3427763610300847,0.19252739457121337,0.15136290354964405,0.20911501175480005,0.1705467381129004,0.17948132267089642,0.19967058306905452,0.1383169223195196,0.27013034890746085,0.18353876232697014,0.19088163404824635,0.22212956057512795
80,0.20594169707227103,0.26370896189196363,0.2021070205988272,0.2767003303104746,0.36040409437352716,0.34319610185719174,0.19160041707068712,0.16018296462783832,0.20842471871977825,0.18450530608879379,0.17166135364758597,0.20422704529232347,0.14415943691361063,0.2692930278059148,0.1876835109701074,0.20324581231968458,0.22356511247253624
81,0.19368674045066522,0.2792068269089151,0.19447735393756624,0.27924681448677824,0.3430109857746661,0.3444835659641298,0.19218569800098267,0.17132910035276522,0.2093663395414273,0.20153398676345877,0.16419632713239335,0.20620876778241182,0.15162093165855806,0.2654371780159288,0.19079164976288912,0.21250886053233517,0.22495569544161692
82,0.1810536559378108,0.296700809989038,0.18458565351837114,0.2772765537421039,0.3232493764567915,0.34702265054571874,0.1938178492741127,0.1836205303691653,0.21059387050442102,0.22114938049154662,0.15749478708369516,0.2058993496472407,0.15857680446556796,0.2619974558337198,0.1924191597785151,0.219496113147222,0.22593462504906503
83,0.16922918120691555,0.31380827871590217,0.17383242081547265,0.2723463003157428,0.30227306987152636,0.3483533941842024,0.1926562261397599,0.19485733072236897,0.21276672021696222,0.2403120316358362,0.15445849842152878,0.2046420638566276,0.16549013575186092,0.2615777706115379,0.19260498464774037,0.22515964901479996,0.22652300350804905
84,0.16041906695580302,0.3304027022663306,0.1602632995868434,0.2656216568486669,0.27951862162860086,0.3479960661586959,0.18886522646502163,0.2038828376131637,0.21382662489805376,0.259117269295167,0.15634138321746102,0.20323641083483568,0.17222417766722936,0.26675790471317784,0.190788281896625,0.23054168632227062,0.22686270102299666
85,0.15632661052370528,0.3485746679855409,0.1490120945851204,0.2566218937907794,0.2560323597631078,0.34516569696824473,0.1852960634712756,0.21240316900950357,0.21319798967480433,0.27777525720723406,0.16307105798844507,0.20209982510941482,0.17872143345995856,0.27585289091575965,0.18767482403250527,0.23730075507270784,0.22782041184738172
86,0.15575782541034794,0.3676665942969542,0.1427461066088544,0.24789423122993495,0.23258608378799325,0.33859264170943715,0.18372321359248028,0.22202134611842173,0.20979365454877175,0.2945331331179631,0.1724727773548386,0.2000494508468409,0.18489472350912314,0.2866795954838425,0.183391218142694,0.24597948446453516,0.22929888001393955
87,0.16004078732815166,0.38461404770890295,0.14155455597490652,0.2387038159928525,0.2075820697650578,0.3301020153908066,0.18214909625957182,0.23212592331668763,0.20251502534498372,0.3067056037419241,0.18152555813113957,0.1974048054067309,0.188931219902238,0.2984881436047309,0.17513598773969513,0.2561992879265286,0.23023612147093175
88,0.1659088187546816,0.3965753224606643,0.14356292625626227,0.22852904866495125,0.18278666958168516,0.31866733158834304,0.18025013383731062,0.2427813013854808,0.19087911774121777,0.31701490301666824,0.18908175421948523,0.19232650348678154,0.18994330416855112,0.31119164358867557,0.16346729650788402,0.2666312584403598,0.22997483335618762
89,0.17188293012521522,0.40267214477432545,0.14788669346187783,0.21649587848278493,0.1600219910251414,0.30360637933938006,0.17611900582393814,0.25162957372249306,0.1818275539158048,0.3256770020180174,0.19420768889634815,0.18504335416401319,0.18945804288169382,0.3238540647948723,0.1499759882685476,0.2761527981729801,0.2285319431167146
90,0.16031995358198234,0.39376843514018356,0.14284131579348686,0.19574955664734617,0.13529718169140598,0.27942364151677385,0.16447743911583246,0.24406466176070474,0.17070462723184035,0.3191623538061136,0.18560406050380163,0.17444752029411134,0.1833428946140459,0.31132337447646197,0.1357284850271563,0.26983271378177454,0.21663051343643885
91,0.14696016301963524,0.38230112101916314,0.13957168403477777,0.17517466554165845,0.11422499450924262,0.2543605815228104,0.15276968551155207,0.2382883952229861,0.16101733633498355,0.3124566824267158,0.17611992281271266,0.16394405979406432,0.17675507411008795,0.2984536229252771,0.12145248328627682,0.263371899303641,0.2048263982109741
92,0.13239848694232342,0.36944681172034544,0.13572571486486776,0.15710819569706486,0.09849919696604845,0.23139393272619832,0.14076446965450667,0.23328304109341821,0.15307043708662532,0.30604802135929354,0.1646682829033716,0.1529427520861087,0.17055265898780608,0.28374430311102067,0.10780596384856136,0.2554195521404047,0.19330448882424783
93,0.11797440109655107,0.35406592885750016,0.1310379451855816,0.14069552403195776,0.08570649143321381,0.21012552902851106,0.12933311931122665,0.2273435534398102,0.14629265731318059,0.2999763067203336,0.15257494701009394,0.14235267185361805,0.16322538642739293,0.2667364576861254,0.09646490158440567,0.24634216281643542,0.18189049898724613
94,0.10428284904898485,0.33592328880411976,0.12372596558936984,0.12619993751473524,0.07695698544871113,0.1906915217032812,0.1174366890608584,0.2188319849955799,0.1414390430172035,0.29001791525423953,0.1402916619891117,0.13181857161376462,0.15447219387368638,0.24804578773401253,0.08624924686443028,0.23576266951883507,0.17013414450193273
95,0.0917223056967131,0.31627928915944115,0.11494857614921394,0.11514825348871978,0.07060601669084557,0.17310761051416418,0.10489345414388274,0.2092450942633758,0.13856884241056083,0.2780029775507733,0.12913205367764455,0.12201299258279083,0.1450164742877477,0.22863216738248088,0.07780388516288847,0.22413115900166553,0.15870319701018176
96,0.08067033517179958,0.2947234100499838,0.10509782978915223,0.1051320592829538,0.06624939912270592,0.15862373206502256,0.0913913051261977,0.19937812398506144,0.13532882575732436,0.26412701393481236,0.11751019558876027,0.11170854496289692,0.1347955491068835,0.21009182087292338,0.07039920075803871,0.21263403565175648,0.14736633632664206
97,0.07084678852366724,0.2715110098335743,0.09370701960610607,0.09696564980841418,0.0629854960830593,0.14580967934653538,0.07815443523012891,0.18956912081162913,0.1290540851495138,0.24696069902143125,0.10658197402000277,0.10172615991184634,0.12407941136905203,0.19308468405157475,0.06442926090038308,0.20046264494068283,0.1359955074129751
98,0.06443520512557947,0.24682886278639254,0.08153919266272633,0.09212187901538729,0.06051788048073688,0.13422690452066605,0.06659453315790287,0.17792462608328344,0.11977976212927884,0.22797606331540302,0.09585276003340362,0.09207156002363072,0.11213690700714722,0.17797715694447674,0.060217030869728315,0.1878398180779155,0.12487750888960368
99,0.06046434255178949,0.22064386398981947,0.07039532946958883,0.08916617572179339,0.05986343801843599,0.12129209848736375,0.057774535390215376,0.16422565052203916,0.10701772915374104,0.20731409615071716,0.08721730306573758,0.08270350751032685,0.10020443308864471,0.16541184873853323,0.055160470273147154,0.1742758776472611,0.11394566873619716
